initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
1488,168,2022-03-03 01:00:00,2022-03-10 01:00:00,6.546078427817314,4.238975531718102,0.0,0.04028382778046588,0.009598864765640442,1.8675370300434938e-05,119,31,1
1512,168,2022-03-04 01:00:00,2022-03-11 01:00:00,6.563539411202256,4.438428685050312,-1.0,0.036868216568701685,0.008187326195703486,0.0,119,31,0
1536,168,2022-03-05 01:00:00,2022-03-12 01:00:00,6.583576288490014,4.14711808164657,-1.0,0.03566566097757309,0.010382899521745521,0.0,119,27,0
1560,168,2022-03-06 01:00:00,2022-03-13 01:00:00,6.524319523082248,4.066683013266667,-1.0,0.025018974836871474,0.008723043979113106,0.0,119,26,0
1584,168,2022-03-07 01:00:00,2022-03-14 01:00:00,6.520276734977229,3.74874700189237,-1.0,0.025018974836871474,0.010577900430114065,0.0,119,20,0
1608,168,2022-03-08 01:00:00,2022-03-15 01:00:00,6.462220363307555,3.801573899838771,0.0,0.039893449297741274,0.009375398832814083,0.00019325559698402575,119,23,1
1632,168,2022-03-09 01:00:00,2022-03-16 01:00:00,6.519770167171183,3.5582422532880043,-1.0,0.02273573359825472,0.005664148391787723,0.0,119,19,0
1656,168,2022-03-10 01:00:00,2022-03-17 01:00:00,6.532104319059876,4.305545330008058,0.0,0.03973289047028713,0.0036796123755417133,7.729661169053485e-06,119,26,1
1680,168,2022-03-11 01:00:00,2022-03-18 01:00:00,6.547983555682338,4.627659600373864,-1.0,0.03973289047028713,0.003571223293574772,0.0,119,34,0
1704,168,2022-03-12 01:00:00,2022-03-19 01:00:00,6.469894878872281,4.393495889902615,-1.0,0.05125552216260456,0.003673433886586015,0.0,119,29,0
1728,168,2022-03-13 01:00:00,2022-03-20 01:00:00,6.517360548051445,4.0606764543516,-1.0,0.05125552216260456,0.0050278980348229425,0.0,119,26,0
1752,168,2022-03-14 01:00:00,2022-03-21 01:00:00,6.541991640860222,4.121442733499058,-1.0,0.058671301656437615,0.004288642295519009,0.0,119,26,0
1776,168,2022-03-15 01:00:00,2022-03-22 01:00:00,6.5816015611780845,4.0175687065499455,-1.0,0.04666310768115485,0.006667219427596523,0.0,119,27,0
1800,168,2022-03-16 01:00:00,2022-03-23 01:00:00,6.625113729108958,3.9407700202090767,-1.0,0.0466556144410667,0.009146839713539889,0.0,119,27,0
