initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
2136,504,2022-03-30 01:00:00,2022-04-20 01:00:00,7.996309425149804,5.665340435573166,-1.0,0.03213536639689668,0.011209457080637905,0.0,335,85,0
2160,504,2022-03-31 01:00:00,2022-04-21 01:00:00,7.975980680885698,5.589341186245612,-1.0,0.03213536639689668,0.012180452474100805,0.0,335,84,0
2184,504,2022-04-01 01:00:00,2022-04-22 01:00:00,7.971279346270619,5.5673743879902755,-1.0,0.03213536639689668,0.012727841377659463,0.0,335,85,0
2208,504,2022-04-02 01:00:00,2022-04-23 01:00:00,7.943749052323723,5.541405537483308,0.0,0.033116300672896046,0.013079732023904792,5.48644573727579e-06,335,79,1
2232,504,2022-04-03 01:00:00,2022-04-24 01:00:00,7.934951725675089,5.614305119663545,0.0,0.033116300672896046,0.01307037587573547,5.48644573727579e-06,335,85,1
2256,504,2022-04-04 01:00:00,2022-04-25 01:00:00,7.933387965871132,5.3952219938019645,-1.0,0.033116300672896046,0.014331228549242785,0.0,335,74,0
2280,504,2022-04-05 01:00:00,2022-04-26 01:00:00,7.9815738865026145,5.603393132226383,0.0,0.033116300672896046,0.009848490476501348,4.250120334984357e-06,335,76,1
2304,504,2022-04-06 01:00:00,2022-04-27 01:00:00,7.964893768893289,5.5745926603028,0.0,0.033116300672896046,0.010063837857976335,1.3030311042881934e-05,335,74,1
2328,504,2022-04-07 01:00:00,2022-04-28 01:00:00,7.904461929177277,5.670723148619279,-1.0,0.04803440872232808,0.009785959646863868,0.0,335,80,0
2352,504,2022-04-08 01:00:00,2022-04-29 01:00:00,7.895615236129766,5.427009564761926,-1.0,0.04983883071441451,0.010857533077494036,0.0,335,75,0
2376,504,2022-04-09 01:00:00,2022-04-30 01:00:00,7.924851543667245,5.547621228381992,-1.0,0.03703743819412884,0.010394394925815223,0.0,335,77,0
2400,504,2022-04-10 01:00:00,2022-05-01 01:00:00,7.937040112898235,5.712616818927809,-1.0,0.03703743819412884,0.010026965620391973,0.0,335,83,0
2424,504,2022-04-11 01:00:00,2022-05-02 01:00:00,7.953089440664329,5.825905841393475,-1.0,0.03126188338723213,0.005609209817149561,0.0,335,86,0
2448,504,2022-04-12 01:00:00,2022-05-03 01:00:00,8.004772188310637,5.876350442467597,-1.0,0.029505095083538525,0.005334014954955234,0.0,335,83,0
2472,504,2022-04-13 01:00:00,2022-05-04 01:00:00,7.989675121936288,5.819149241740787,-1.0,0.029505095083538525,0.004225497084378921,0.0,335,88,0
2496,504,2022-04-14 01:00:00,2022-05-05 01:00:00,7.975536988306248,5.7963717643789545,-1.0,0.03077758823150486,0.0050049172397870715,0.0,335,88,0
2520,504,2022-04-15 01:00:00,2022-05-06 01:00:00,7.970869721559156,5.785397259723124,-1.0,0.03077758823150486,0.0051457465099267715,0.0,335,86,0
2544,504,2022-04-16 01:00:00,2022-05-07 01:00:00,7.959480025817381,5.760337662997348,-1.0,0.03077758823150486,0.005699477248974012,0.0,335,86,0
2568,504,2022-04-17 01:00:00,2022-05-08 01:00:00,7.99779143813563,5.766075136660826,0.0,0.03077758823150486,0.006291927440495811,8.135648766144313e-06,335,88,1
2592,504,2022-04-18 01:00:00,2022-05-09 01:00:00,8.020335940285474,5.743214074651353,-1.0,0.02878769539900619,0.005971273431169655,0.0,335,83,0
2616,504,2022-04-19 01:00:00,2022-05-10 01:00:00,7.97224070084569,5.77005917922871,-1.0,0.04297649620207804,0.00704718780007138,0.0,335,85,0
2640,504,2022-04-20 01:00:00,2022-05-11 01:00:00,7.988651387831973,5.6644468261827585,0.0,0.04297649620207804,0.008627604799968542,2.1844222996180288e-05,335,80,1
2664,504,2022-04-21 01:00:00,2022-05-12 01:00:00,8.02819315040066,5.63896768396797,0.8615786995764251,0.030307169729108734,0.009704301311330096,0.00039516970952476366,335,75,3
2688,504,2022-04-22 01:00:00,2022-05-13 01:00:00,7.930734045854068,5.644354351914615,0.8615786995764251,0.0636194953118783,0.014040701858074564,0.00039516970952476366,335,78,3
2712,504,2022-04-23 01:00:00,2022-05-14 01:00:00,7.978803416924136,5.721660212877509,1.5289641736133626,0.0636194953118783,0.011062178285120681,3.224102743634312e-05,335,77,3
2736,504,2022-04-24 01:00:00,2022-05-15 01:00:00,7.9919901745412325,5.619060167303458,1.1626743697474342,0.0636194953118783,0.012537145488395931,0.0001523368629136673,335,75,3
2760,504,2022-04-25 01:00:00,2022-05-16 01:00:00,8.010597815774998,5.59422804446331,0.0,0.0636194953118783,0.012689889547403714,2.1844222996180288e-05,335,70,1
2784,504,2022-04-26 01:00:00,2022-05-17 01:00:00,7.94582146623507,5.52307660697979,0.0,0.09489110386169429,0.01562176596391867,2.1844222996180288e-05,335,69,1
2808,504,2022-04-27 01:00:00,2022-05-18 01:00:00,7.980186176497917,5.58059250645599,-1.0,0.06330464931835778,0.018662069651615903,0.0,335,76,0
2832,504,2022-04-28 01:00:00,2022-05-19 01:00:00,7.9938287897333815,5.601113579593558,0.0,0.06192091299457861,0.017762896037863112,4.798807276384966e-06,335,76,1
2856,504,2022-04-29 01:00:00,2022-05-20 01:00:00,8.002291150441721,5.611251185363079,0.8399946628372945,0.053487399531008194,0.023467076149742656,2.4595256278581768e-05,335,77,2
2880,504,2022-04-30 01:00:00,2022-05-21 01:00:00,8.037543432037262,5.591747814887557,-1.0,0.053487399531008194,0.02373457474898724,0.0,335,77,0
2904,504,2022-05-01 01:00:00,2022-05-22 01:00:00,8.064366587262851,5.751875992873351,-1.0,0.053487399531008194,0.019486858192585357,0.0,335,83,0
2928,504,2022-05-02 01:00:00,2022-05-23 01:00:00,8.063938449317758,5.74964555421239,0.0,0.053487399531008194,0.019677309026426018,6.701769310480155e-05,335,86,1
2952,504,2022-05-03 01:00:00,2022-05-24 01:00:00,8.071869252381662,5.643455029537783,-1.0,0.053487399531008194,0.017971876439954387,0.0,335,77,0
2976,504,2022-05-04 01:00:00,2022-05-25 01:00:00,8.080475930329742,5.65397049867892,-1.0,0.053487399531008194,0.018151488908089514,0.0,335,76,0
3000,504,2022-05-05 01:00:00,2022-05-26 01:00:00,8.068109291600095,5.54791630351105,-1.0,0.053487399531008194,0.018823447081821668,0.0,335,70,0
3024,504,2022-05-06 01:00:00,2022-05-27 01:00:00,8.055432348883961,5.615421173783116,-1.0,0.053487399531008194,0.013148349009163425,0.0,335,70,0
3048,504,2022-05-07 01:00:00,2022-05-28 01:00:00,8.055071597194793,5.621233820698334,0.0,0.053487399531008194,0.015892375610800404,3.8109953479875936e-06,335,72,1
3072,504,2022-05-08 01:00:00,2022-05-29 01:00:00,8.03948446516035,5.628032846811808,-1.0,0.053487399531008194,0.015569265394992916,0.0,335,71,0
3096,504,2022-05-09 01:00:00,2022-05-30 01:00:00,8.02934831830101,5.670252895601253,0.0,0.053487399531008194,0.016926513828970556,0.0002558930497379243,335,75,1
3120,504,2022-05-10 01:00:00,2022-05-31 01:00:00,8.040775500407976,5.711302901121915,0.0,0.053487399531008194,0.011593756771062346,0.0002558930497379243,335,78,1
3144,504,2022-05-11 01:00:00,2022-06-01 01:00:00,8.005153498291005,5.813904372339554,-1.0,0.053487399531008194,0.013845093147973227,0.0,335,90,0
3168,504,2022-05-12 01:00:00,2022-06-02 01:00:00,7.995318471752864,5.835735466202811,-1.0,0.053487399531008194,0.009556042399516108,0.0,335,87,0
3192,504,2022-05-13 01:00:00,2022-06-03 01:00:00,8.006370925916798,5.912421007412642,-1.0,0.04394529225044183,0.008777689178068966,0.0,335,89,0
3216,504,2022-05-14 01:00:00,2022-06-04 01:00:00,7.99158301091587,5.802390660696508,0.0,0.07517544893391054,0.011107842310014939,2.7621092279933383e-06,335,86,1
3240,504,2022-05-15 01:00:00,2022-06-05 01:00:00,7.986392396739988,5.830932339579146,0.7348872226263072,0.07517544893391054,0.012291924949392631,2.115059710676457e-05,335,87,2
3264,504,2022-05-16 01:00:00,2022-06-06 01:00:00,7.967115062010079,5.727039060997882,0.0,0.07517544893391054,0.011226637344067822,2.0791125497700473e-05,335,83,1
3288,504,2022-05-17 01:00:00,2022-06-07 01:00:00,7.996442182591771,5.832914146855502,-1.0,0.07517544893391054,0.008432161310496343,0.0,335,89,0
3312,504,2022-05-18 01:00:00,2022-06-08 01:00:00,7.9963318174043225,5.7921809794441765,-1.0,0.07028714845971654,0.008066957838786476,0.0,335,89,0
3336,504,2022-05-19 01:00:00,2022-06-09 01:00:00,8.017204087525888,5.637920483625791,-1.0,0.07028714845971654,0.010194801137776866,0.0,335,82,0
3360,504,2022-05-20 01:00:00,2022-06-10 01:00:00,8.002734567174583,5.70502064281503,0.0,0.07028714845971654,0.01040909516900506,2.1295275623034895e-05,335,85,1
3384,504,2022-05-21 01:00:00,2022-06-11 01:00:00,8.020392599766511,5.752107275755617,0.0,0.07028714845971654,0.011513563565098368,2.1295275623034895e-05,335,89,1
3408,504,2022-05-22 01:00:00,2022-06-12 01:00:00,8.02666135460564,5.652350528956784,-1.0,0.07028714845971654,0.013423872711965854,0.0,335,86,0
3432,504,2022-05-23 01:00:00,2022-06-13 01:00:00,8.008673792485327,5.602443939284206,0.0,0.07028714845971654,0.014338047389880666,1.030328801851616e-05,335,79,1
3456,504,2022-05-24 01:00:00,2022-06-14 01:00:00,7.980864516155458,5.629953485383369,0.7423844811277416,0.07028714845971654,0.01648014244765183,7.543665527232258e-05,335,75,2
3480,504,2022-05-25 01:00:00,2022-06-15 01:00:00,7.983517002194998,5.7063001910877045,0.0,0.07028714845971654,0.01424636055273008,7.485738094430695e-05,335,79,1
3504,504,2022-05-26 01:00:00,2022-06-16 01:00:00,8.004141795557494,5.60529951183873,0.998107216745158,0.07028714845971654,0.012572673349399021,4.41135390279521e-05,335,73,2
3528,504,2022-05-27 01:00:00,2022-06-17 01:00:00,8.00447801805675,5.622473005745658,1.3679489700356613,0.07028714845971654,0.015117134709351217,0.00030696283102586507,335,74,3
3552,504,2022-05-28 01:00:00,2022-06-18 01:00:00,8.030627041883234,5.658546338316899,0.0,0.05300716174773843,0.011511930335709294,2.9135039488449733e-05,335,72,1
3576,504,2022-05-29 01:00:00,2022-06-19 01:00:00,8.037897549325013,5.692248503884341,0.0,0.05300716174773843,0.014248018963938833,2.9135039488449733e-05,335,75,1
3600,504,2022-05-30 01:00:00,2022-06-20 01:00:00,8.066630958718626,5.715471466402595,-1.0,0.05067556797000541,0.012645909489431876,0.0,335,77,0
3624,504,2022-05-31 01:00:00,2022-06-21 01:00:00,8.007550887693181,5.615723340345604,0.0,0.10099317018209245,0.013608918500658682,3.3118304016118334e-05,335,74,1
3648,504,2022-06-01 01:00:00,2022-06-22 01:00:00,7.995971310776542,5.592740614088118,0.0,0.10099317018209245,0.012026709274994187,2.2135786896841687e-05,335,75,1
3672,504,2022-06-02 01:00:00,2022-06-23 01:00:00,8.01056392153858,5.678024422948126,0.0,0.10099317018209245,0.011269707008053879,2.2135786896841687e-05,335,73,1
3696,504,2022-06-03 01:00:00,2022-06-24 01:00:00,8.016299489456422,5.704003372198198,0.9805648948397859,0.10099317018209245,0.011512301976126208,4.238094951455079e-05,335,78,2
3720,504,2022-06-04 01:00:00,2022-06-25 01:00:00,8.02356148277665,5.785501272875243,0.9805648948397859,0.10099317018209245,0.012141065632838479,4.238094951455079e-05,335,85,2
3744,504,2022-06-05 01:00:00,2022-06-26 01:00:00,8.029458386121,5.768986981594437,0.7277382805105584,0.10099317018209245,0.011584325832965014,2.2151353305995522e-05,335,80,2
3768,504,2022-06-06 01:00:00,2022-06-27 01:00:00,8.03161851272265,5.79754520129861,0.0,0.10099317018209245,0.01157457250295015,2.0543973340805137e-05,335,80,1
3792,504,2022-06-07 01:00:00,2022-06-28 01:00:00,7.996058133985518,5.783075570330422,0.0,0.11289770864244152,0.010874779864735144,2.8434571992759017e-06,335,75,1
3816,504,2022-06-08 01:00:00,2022-06-29 01:00:00,8.005330297650154,5.8955689606937955,0.0,0.11289770864244152,0.009949186264705541,9.803937615348512e-06,335,81,1
