date,open,high,low,close,volume,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,open_perc_change,high_perc_change,low_perc_change,high_low_range,close_open_range
2022-11-06,0.4216,0.4378,0.42,0.4264,165672546.7,0.011320875624482293,0.07944990428905314,0.026618861317597935,0.07899167290255339,0.011385199240986799,0.08269131997945545,0.02697630776448512,0.08219531048698792,0.017800000000000038,0.0048000000000000265
2022-11-07,0.4263,0.431,0.4014,0.4021,112501696.2,-0.058677058948406476,0.011086326544012148,-0.015654094985014813,-0.045296274915176196,-0.056988742964352745,0.011148007590132902,-0.015532206486980393,-0.04428571428571426,0.029600000000000015,-0.0242
2022-11-08,0.4021,0.4161,0.3975,0.4041,138637231.9,0.004961558181199579,-0.0584425098679363,-0.03518247411485212,-0.009763502267851018,0.004973887092762919,-0.05676753460004691,-0.034570765661252834,-0.0097159940209266,0.018600000000000005,0.0020000000000000018
2022-11-09,0.404,0.4156,0.3463,0.3722,379698137.7,-0.08223102787627767,0.004714064057921772,-0.0012023567638233244,-0.13788948268601042,-0.07894085622370706,0.004725192738124884,-0.0012016342225427135,-0.12880503144654099,0.06930000000000003,-0.03180000000000005
2022-11-10,0.3721,0.3766,0.31,0.3175,397998672.0,-0.15895352587540396,-0.08225224260857333,-0.09853964300202034,-0.11073315392918434,-0.14696399785061787,-0.07896039603960403,-0.09384023099133787,-0.10482240831648859,0.06659999999999999,-0.05459999999999998
2022-11-11,0.3174,0.3793,0.3119,0.3687,361917813.6,0.1495054869073526,-0.1589998272602681,0.007143832471801215,0.006110326134565623,0.16125984251968517,-0.1470034936844934,0.0071694105151354215,0.006129032258064493,0.06740000000000002,0.05130000000000001
2022-11-12,0.3688,0.3741,0.342,0.3556,191115121.1,-0.03617680160034934,0.15009168359013,-0.013804307340752947,0.09212811344884768,-0.0355302413886629,0.16194076874606167,-0.013709464803585703,0.09650529015710174,0.03209999999999996,-0.01319999999999999
2022-11-13,0.3557,0.3569,0.3362,0.3397,118816381.9,-0.045743628473211326,-0.03616681272802928,-0.04706751085798574,-0.01710451608809005,-0.044713160854893186,-0.035520607375271185,-0.04597701149425282,-0.016959064327485507,0.020699999999999996,-0.016000000000000014
2022-11-14,0.3397,0.3453,0.3251,0.3298,146747692.7,-0.029576465041039748,-0.046024803787871334,-0.03304202610016801,-0.03357339366465553,-0.02914336178981458,-0.044981726173741965,-0.0325021014289717,-0.03301606186793571,0.020199999999999996,-0.00990000000000002
2022-11-15,0.3299,0.3419,0.3142,0.3323,180688535.9,0.007551765235050041,-0.029273296932002472,-0.009895307750691112,-0.034103101488339,0.007580351728320167,-0.028848984397998212,-0.00984651028091521,-0.0335281451860967,0.027700000000000002,0.0023999999999999577
2022-11-16,0.3322,0.3449,0.3292,0.3373,103952732.7,0.01493456670705604,0.006947618944658693,0.008736223297539711,0.04663574298139407,0.015046644598254666,0.006971809639284565,0.008774495466510768,0.047740292807129325,0.015699999999999992,0.005099999999999993
2022-11-17,0.3373,0.3443,0.3237,0.332,102897046.5,-0.015837773151115925,0.01523554488841011,-0.0017411495983171506,-0.016848307870716145,-0.01571301512007106,0.015352197471402818,-0.0017396346767178938,-0.016707168894289248,0.020600000000000007,-0.005299999999999971
2022-11-18,0.332,0.3345,0.3186,0.325,75533614.5,-0.021309786586751096,-0.015837773151115925,-0.02887649077619489,-0.01588076345625055,-0.02108433734939763,-0.01571301512007106,-0.02846354923032235,-0.01575532900834109,0.015900000000000025,-0.007000000000000006
2022-11-19,0.3251,0.3325,0.3206,0.326,80892957.7,0.003072199036970059,-0.021002141606628943,-0.005997019472374291,0.006257842699504494,0.003076923076922977,-0.02078313253012054,-0.005979073243647215,0.006277463904582614,0.011900000000000022,0.0009000000000000119
2022-11-20,0.326,0.3322,0.3213,0.328,49281576.1,0.006116227017436054,0.0027645540568479797,-0.0009026629167144365,0.002181025946360146,0.006134969325153339,0.002768378960319895,-0.0009022556390978487,0.0021834061135370675,0.01090000000000002,0.0020000000000000018
2022-11-21,0.328,0.3312,0.31,0.312,87909126.7,-0.05001042057466142,0.006116227017436054,-0.0030147746680899068,-0.035802968642620794,-0.04878048780487809,0.006134969325153339,-0.003010234798314304,-0.03516962340491747,0.021199999999999997,-0.016000000000000014
2022-11-22,0.312,0.3133,0.2953,0.3046,162743368.09,-0.024003747348420947,-0.05001042057466142,-0.05556122455295854,-0.048580508729314895,-0.023717948717948745,-0.04878048780487809,-0.054045893719806726,-0.047419354838709626,0.018000000000000016,-0.007400000000000018
2022-11-23,0.3046,0.3169,0.2982,0.3126,119265124.3,0.025924977526314834,-0.024003747348420947,0.011425068738728974,0.009772613580761185,0.02626395272488513,-0.023717948717948745,0.011490584104691948,0.009820521503555835,0.018699999999999994,0.008000000000000007
2022-11-24,0.3126,0.3204,0.3093,0.3185,130172804.6,0.01869805702484177,0.025924977526314834,0.010983948497329013,0.03654727736038597,0.018873960332693507,0.02626395272488513,0.011044493531082278,0.037223340040241526,0.011099999999999999,0.005900000000000016
2022-11-25,0.3185,0.3213,0.3116,0.3163,77452139.6,-0.006931344700614792,0.01869805702484177,0.0028050509276084604,0.007408634305569101,-0.0069073783359496765,0.018873960332693507,0.002808988764044784,0.00743614613643695,0.009699999999999986,-0.0021999999999999797
2022-11-26,0.3162,0.3173,0.3073,0.3146,81668650.3,-0.005389139687425808,-0.007247550236846464,-0.012527567532662773,-0.01389584486015414,-0.0053746443250080045,-0.007221350078493005,-0.012449424214129978,-0.013799743260590414,0.010000000000000009,-0.0015999999999999903
2022-11-27,0.3147,0.3228,0.3109,0.3138,66377188.0,-0.0025461503252450952,-0.004755120705010476,0.017185237806643588,0.01164684792826905,-0.002542911633820588,-0.004743833017077814,0.01733375354554023,0.011714936544093613,0.011899999999999966,-0.0008999999999999564
2022-11-28,0.3138,0.3196,0.3114,0.3126,50910598.2,-0.00383142231155606,-0.0028639637714288615,-0.009962722503674125,0.001606942335189733,-0.003824091778202754,-0.0028598665395613843,-0.009913258983890949,0.0016082341588934401,0.008199999999999985,-0.0012000000000000344
2022-11-29,0.3126,0.3139,0.3,0.3066,118919688.1,-0.01938045154966246,-0.00383142231155606,-0.017995750044211688,-0.03729578474369701,-0.019193857965451033,-0.003824091778202754,-0.017834793491864787,-0.036608863198458685,0.013900000000000023,-0.006000000000000005
2022-11-30,0.3066,0.3128,0.3042,0.3092,63045432.9,0.0084443502755532,-0.01938045154966246,-0.0035104551767517742,0.013902905168991652,0.008480104370515384,-0.019193857965451033,-0.003504300732717347,0.014000000000000234,0.008599999999999997,0.002599999999999991
2022-12-01,0.3093,0.3209,0.3084,0.3187,103696273.3,0.030261904710023796,0.008767713253310374,0.025565539444655214,0.013712261863981794,0.030724450194049124,0.008806262230919959,0.02589514066496168,0.01380670611439827,0.012500000000000011,0.009399999999999964
2022-12-02,0.3186,0.32,0.3125,0.3145,69894876.1,-0.013266145282795438,0.02962471778492409,-0.0028085523220390276,0.013206827487281718,-0.013178537809852453,0.030067895247332554,-0.00280461202866944,0.01329442282749671,0.007500000000000007,-0.0040999999999999925
2022-12-03,0.3144,0.32,0.3106,0.3191,62310109.4,0.014520457143702552,-0.013270336920896585,0.0,-0.00609855846186958,0.014626391096979274,-0.013182674199623268,0.0,-0.006080000000000085,0.00940000000000002,0.004699999999999982
2022-12-04,0.3192,0.3265,0.3162,0.3196,88483029.8,0.0015656806079218598,0.015151805020602028,0.020108952922713478,0.017869014060785036,0.001566906925728695,0.015267175572518887,0.020312499999999956,0.01802962009014819,0.010300000000000031,0.00040000000000001146
2022-12-05,0.3196,0.3241,0.3181,0.3221,58073868.4,0.00779184244503356,0.0012523483164658734,-0.007377838568984071,0.005990873979726867,0.007822277847309156,0.0012531328320801727,-0.007350689127105681,0.006008855154965298,0.006000000000000005,0.0025000000000000022
2022-12-06,0.3222,0.329,0.3163,0.3193,68934870.6,-0.008730956616416938,0.008102256850754379,0.015005640617870176,-0.0056746684434951485,-0.008692952499223972,0.008135168961201478,0.015118790496760237,-0.005658597925180642,0.012699999999999989,-0.0029000000000000137
2022-12-07,0.3193,0.3211,0.3135,0.3183,54889434.1,-0.003136765432689063,-0.00904137102213769,-0.024305149669903752,-0.008891770238627885,-0.003131850923895896,-0.009000620732464326,-0.024012158054711352,-0.008852355358836661,0.007599999999999996,-0.0009999999999999454
2022-12-08,0.3183,0.3199,0.3067,0.3102,80392338.0,-0.025777083545608884,-0.003136765432689063,-0.003744154139995912,-0.021929288952769667,-0.025447690857681615,-0.003131850923895896,-0.003737153534724369,-0.02169059011164287,0.013200000000000045,-0.008100000000000052
2022-12-09,0.3103,0.3158,0.3072,0.3145,55078149.3,0.013766825398056872,-0.025454762833712685,-0.012899345133930585,0.0016289301533111817,0.013862024500322478,-0.025133521834747152,-0.012816505157861813,0.0016302575806976805,0.008600000000000052,0.0041999999999999815
2022-12-10,0.3144,0.3166,0.3088,0.3118,50246553.9,-0.008622119516819021,0.013126489100716916,0.0025300456253700356,0.005194816877104151,-0.008585055643879125,0.013213019658395053,0.002533248891703588,0.005208333333333481,0.007799999999999974,-0.002599999999999991
2022-12-11,0.3119,0.315,0.3106,0.3126,23073305.7,0.0025624613636999285,-0.007983436941293857,-0.005066508621278727,0.00581209256396539,0.0025657472738933595,-0.00795165394402031,-0.005053695514845247,0.0058290155440412494,0.004400000000000015,0.0006999999999999784
2022-12-12,0.3126,0.315,0.3051,0.3074,38521495.3,-0.01677458688288065,0.002241794373618682,0.0,-0.01786631899196271,-0.01663467690339082,0.0022443090734209914,0.0,-0.017707662588538287,0.00990000000000002,-0.005199999999999982
2022-12-13,0.3073,0.3079,0.3004,0.3069,59718587.9,-0.0016278694788049593,-0.01709994885093718,-0.022797583895178358,-0.015524671832644174,-0.0016265452179570206,-0.016954574536148348,-0.022539682539682526,-0.015404785316289638,0.007500000000000007,-0.00040000000000001146
2022-12-14,0.3069,0.3187,0.2991,0.3142,125438617.5,0.023507764195830127,-0.0013025075107485446,0.034475166492835954,-0.004336954254077419,0.023786249592701036,-0.0013016596160104754,0.035076323481649796,-0.004327563249001409,0.019600000000000006,0.007299999999999973
2022-12-15,0.3142,0.3157,0.3053,0.3079,91418405.6,-0.020254670891065953,0.023507764195830127,-0.009457825859344737,0.020516934104929992,-0.020050922978994135,0.023786249592701036,-0.009413241292751784,0.020728853226345878,0.010399999999999965,-0.006299999999999972
2022-12-16,0.308,0.3086,0.2962,0.3003,88292967.3,-0.024993079941170088,-0.019929942847946282,-0.022746455634885542,-0.030259997907133726,-0.024683338746346206,-0.019732654360280044,-0.022489705416534722,-0.02980674746151324,0.012399999999999967,-0.007699999999999985
2022-12-17,0.3003,0.3013,0.255,0.2632,218355848.5,-0.13186777553812248,-0.025317807984289783,-0.023939493792804797,-0.14977135667527228,-0.12354312354312358,-0.02499999999999991,-0.023655217109526783,-0.13909520594193114,0.04630000000000001,-0.03710000000000002
2022-12-18,0.2633,0.2678,0.2587,0.2672,164203460.7,0.0150832422113285,-0.13148790848702105,-0.11786601287918347,0.014405544033557207,0.015197568389057725,-0.12321012321012337,-0.11118486558247598,0.014509803921568531,0.009099999999999997,0.0039000000000000146
2022-12-19,0.2672,0.2713,0.2627,0.2659,90386512.2,-0.004877143413516368,0.014703375160227017,0.012984786407813888,0.015343607499510734,-0.0048652694610776814,0.014812001519179718,0.013069454817027593,0.015461925009663702,0.008599999999999997,-0.0012999999999999678
2022-12-20,0.266,0.2694,0.2488,0.2529,109679881.16,-0.050126144573054685,-0.004501132880791538,-0.007027955688622553,-0.05436333582646979,-0.048890560361038005,-0.004491017964071808,-0.0070033173608552435,-0.052912066996574025,0.02059999999999998,-0.0131
2022-12-21,0.2529,0.2621,0.2512,0.2587,79578969.4,0.022674935516063838,-0.05050215510577961,-0.027471153646902877,0.009600073729019137,0.022933965994464067,-0.049248120300751874,-0.02709725315515954,0.009646302250803762,0.01090000000000002,0.005799999999999972
2022-12-22,0.2586,0.2593,0.2478,0.2534,93178931.7,-0.020699821304944677,0.02228831266183768,-0.010740417784742067,-0.013627465399001452,-0.020487050637804316,0.022538552787663146,-0.01068294544067161,-0.013535031847133672,0.011499999999999982,-0.005199999999999982
2022-12-23,0.2534,0.2569,0.2465,0.2566,78100191.4,0.012549184294497407,-0.02031319845071832,-0.009298788428780666,-0.005259975712297218,0.012628255722178405,-0.02010827532869286,-0.009255688391824002,-0.005246166263115359,0.01040000000000002,0.0031999999999999806
2022-12-24,0.2567,0.264,0.2554,0.2594,74119327.5,0.010852819700807655,0.01293881999005582,0.027262199030478253,0.03546895011569424,0.01091192517537043,0.013022888713496217,0.027637212923316445,0.036105476673428116,0.008599999999999997,0.0027000000000000357
2022-12-25,0.2594,0.2604,0.2566,0.2592,32054310.5,-0.000771307404223981,0.010463184005248939,-0.013730192811901907,0.004687508583097022,-0.0007710100231304029,0.010518114530580602,-0.013636363636363558,0.004698512137822908,0.0038000000000000256,-0.00020000000000003348
2022-12-26,0.2591,0.2599,0.2546,0.2591,46627019.2,-0.0003858769100553148,-0.001157184314279262,-0.0019219686869695843,-0.00782476605822991,-0.0003858024691357764,-0.0011565150346954933,-0.0019201228878648058,-0.0077942322681215925,0.005300000000000027,0.0
2022-12-27,0.259,0.2657,0.2576,0.2652,61775474.3,0.023270170743643057,-0.00038602586852648756,0.022070911118323194,0.011714308106892345,0.0235430335777691,-0.0003859513701273132,0.022316275490573245,0.01178318931657496,0.008099999999999996,0.006199999999999983
2022-12-28,0.2653,0.2665,0.2563,0.2603,59557924.7,-0.018649446311187798,0.024033199444156193,0.003006390840131428,-0.0050593608601732665,-0.018476621417797934,0.024324324324324298,0.0030109145652992275,-0.005046583850931818,0.010200000000000042,-0.0050000000000000044
2022-12-29,0.2603,0.2611,0.2468,0.2482,115688916.7,-0.04759993923001278,-0.01902644914317424,-0.02047076790081613,-0.0377703413387926,-0.04648482520169028,-0.01884658876743306,-0.02026266416510325,-0.03706593835349192,0.014300000000000007,-0.012099999999999972
2022-12-30,0.2483,0.2484,0.2396,0.244,119235796.6,-0.017066647477305037,-0.04719711948639866,-0.04986312564575941,-0.029607425789938347,-0.01692183722804197,-0.046100653092585375,-0.048640367675220175,-0.02917341977309551,0.008800000000000002,-0.004299999999999998
2022-12-31,0.244,0.2463,0.2392,0.2458,77783257.0,0.007349971838732488,-0.017469467220919098,-0.008490044932831509,-0.0016708441648176058,0.007377049180327777,-0.017317760773258195,-0.008454106280193274,-0.0016694490818029983,0.007099999999999995,0.001799999999999996
2023-01-01,0.2457,0.2521,0.244,0.2458,66923069.1,0.0,0.006943054233931698,0.023275529067381978,0.019868203216725184,0.0,0.006967213114754234,0.02354851806739755,0.02006688963210701,0.008099999999999996,9.999999999998899e-05
2023-01-02,0.2458,0.25,0.2434,0.2499,49487029.5,0.01654264070897244,0.0004069176048008657,-0.008364916331627658,-0.0024620447397750386,0.016680227827502225,0.0004070004070002575,-0.008330027766759174,-0.0024590163934425924,0.006599999999999995,0.00410000000000002
2023-01-03,0.2499,0.2565,0.2466,0.2538,75458284.6,0.01548571743938072,0.01654264070897244,0.025667746748577813,0.0130614101768172,0.015606242496998934,0.016680227827502225,0.026000000000000023,0.013147082990961456,0.009899999999999992,0.0039000000000000146
2023-01-04,0.2538,0.2555,0.2502,0.2529,71671057.1,-0.003552401604367883,0.01548571743938072,-0.0039062549670650995,0.014493007302566606,-0.0035460992907802025,0.015606242496998934,-0.003898635477582846,0.014598540145985162,0.005300000000000027,-0.0009000000000000119
2023-01-05,0.2529,0.2708,0.2518,0.2678,148810996.5,0.05724627958115246,-0.003552401604367883,0.058158131394360706,0.0063745235774361345,0.05891656781336474,-0.0035460992907802025,0.0598825831702543,0.006394884092725928,0.01899999999999996,0.014899999999999969
2023-01-06,0.2678,0.2713,0.2633,0.2692,81943632.6,0.005214164513500724,0.05724627958115246,0.001844678626766095,0.04465894489201679,0.00522778192681117,0.05891656781336474,0.0018463810930575697,0.0456711675933279,0.008000000000000007,0.0014000000000000123
2023-01-07,0.2692,0.2798,0.2671,0.2786,171198727.6,0.03432246357513268,0.005214164513500724,0.030849842566494794,0.014329053613651494,0.03491827637444289,0.00522778192681117,0.031330630298562534,0.014432206608431475,0.012699999999999989,0.00940000000000002
2023-01-08,0.2785,0.2806,0.2723,0.2768,72623368.2,-0.006481837602190918,0.03396346159676607,0.0028551054369799363,0.019281279563798652,-0.006460875807609567,0.03454680534918286,0.002859185132237485,0.019468363908648367,0.00830000000000003,-0.0017000000000000348
2023-01-09,0.2768,0.299,0.2742,0.2974,196047722.8,0.07178281028254013,-0.006122835623824293,0.06351340572232572,0.006953367448500186,0.074421965317919,-0.006104129263913904,0.06557377049180313,0.006977598237238425,0.02479999999999999,0.020600000000000007
2023-01-10,0.2975,0.346,0.2955,0.3168,405177005.9,0.06319262591421615,0.07211900124216993,0.14599520166703775,0.07481106971793881,0.06523201075991936,0.07478323699421963,0.1571906354515049,0.07768052516411372,0.05049999999999999,0.01930000000000004
2023-01-11,0.3168,0.3253,0.3063,0.3222,184082448.1,0.016901810802603036,0.06285643495458645,-0.06169094157841844,0.03589617699257674,0.017045454545454364,0.06487394957983206,-0.05982658959537568,0.03654822335025387,0.01899999999999996,0.00539999999999996
2023-01-12,0.3222,0.3235,0.3075,0.323,144048586.5,0.0024798524797825334,0.016901810802603036,-0.005548719538350417,0.0039100734078428186,0.0024829298572315306,0.017045454545454364,-0.005533353827236298,0.003917727717923425,0.016000000000000014,0.0008000000000000229
2023-01-13,0.323,0.3351,0.3154,0.3293,248440812.5,0.019316866159661886,0.0024798524797825334,0.03522988080230941,0.025366587282365398,0.019504643962848123,0.0024829298572315306,0.035857805255023134,0.025691056910569054,0.019699999999999995,0.006299999999999972
2023-01-14,0.3293,0.3509,0.3237,0.3456,150546494.0,0.04831284754758217,0.019316866159661886,0.04607228784590457,0.02597548640326052,0.0494989371393868,0.019504643962848123,0.04715010444643375,0.02631578947368407,0.027200000000000002,0.016300000000000037
2023-01-15,0.3455,0.3697,0.332,0.3525,288977177.5,0.01976858532242269,0.048023453825405925,0.05219058335341674,0.02531780798429,0.01996527777777768,0.04919526267840868,0.05357651752636072,0.025641025641025772,0.037699999999999956,0.007000000000000006
2023-01-16,0.3526,0.3539,0.3385,0.3507,132983094.3,-0.005119465106190864,0.02034162675604549,-0.04367747859116844,0.019389123435841163,-0.005106382978723345,0.020549927641100085,-0.042737354611847356,0.01957831325301207,0.01539999999999997,-0.0019000000000000128
2023-01-17,0.3508,0.364,0.3376,0.3504,156864828.5,-0.0008557980838961317,-0.0051180094657419005,0.0281394802853229,-0.0026623296305276203,-0.0008554319931566301,-0.005104934770277958,0.02853913534896857,-0.0026587887740029403,0.02639999999999998,-0.00040000000000001146
2023-01-18,0.3505,0.3576,0.343,0.3455,101591352.2,-0.014082715854511797,-0.0008555540233832712,-0.017738824337381633,0.01586868444413796,-0.013984018264840192,-0.0008551881413911833,-0.01758241758241763,0.015995260663507205,0.014599999999999946,-0.0050000000000000044
2023-01-19,0.3455,0.3555,0.3237,0.3264,170018857.2,-0.056869020117772486,-0.014368063266920259,-0.005889794056063487,-0.057913286233741305,-0.05528219971056425,-0.014265335235378096,-0.005872483221476488,-0.05626822157434408,0.031799999999999995,-0.01909999999999995
2023-01-20,0.3264,0.343,0.3255,0.3379,80228314.7,0.03462637063029225,-0.056869020117772486,-0.03579480207735551,0.005545300716425369,0.03523284313725483,-0.05528219971056425,-0.03516174402250338,0.005560704355885182,0.017500000000000016,0.011499999999999955
2023-01-21,0.338,0.3657,0.3336,0.3652,130767450.6,0.07769515500056932,0.03492227239306693,0.06408287798939559,0.024580208835967805,0.08079313406333255,0.035539215686274606,0.06618075801749268,0.02488479262672816,0.03210000000000002,0.027200000000000002
2023-01-22,0.3651,0.3807,0.3569,0.3687,228951787.0,0.009538156519285444,0.07712539317857235,0.04019833823311603,0.06751296001152288,0.00958378970427165,0.08017751479289936,0.04101722723543877,0.06984412470023971,0.023799999999999988,0.0036000000000000476
2023-01-23,0.3686,0.3872,0.3629,0.3764,205382044.0,0.02066910247112561,0.00954075657413165,0.016929692013970342,0.016671683722910044,0.020884187686465827,0.009586414680909261,0.017073811400052596,0.01681143177360611,0.02429999999999999,0.007800000000000029
2023-01-24,0.3764,0.3836,0.3687,0.375,168920181.8,-0.0037263817408137866,0.02094036247550176,-0.009341012393138736,0.015855991021074246,-0.0037194473963868546,0.02116115029842658,-0.009297520661156966,0.015982364287682627,0.014899999999999969,-0.0014000000000000123
2023-01-25,0.375,0.383,0.3552,0.3587,111749419.5,-0.04443964143217391,-0.0037263817408137866,-0.0015653538286371077,-0.037302294122083905,-0.04346666666666665,-0.0037194473963868546,-0.0015641293013555213,-0.03661513425549234,0.02779999999999999,-0.01629999999999998
2023-01-26,0.3588,0.3797,0.3469,0.3732,125501560.2,0.03962808443495175,-0.04416089578576978,-0.008653521942889425,-0.02364445714231111,0.04042375243936425,-0.043200000000000016,-0.008616187989556212,-0.023367117117117253,0.032799999999999996,0.014399999999999968
2023-01-27,0.3733,0.3892,0.3711,0.3796,152020632.1,0.01700359776258416,0.0396172557358971,0.024711883074093315,0.06743501409084782,0.017148981779206984,0.04041248606465997,0.025019752436133746,0.06976073796483129,0.018100000000000005,0.006299999999999972
2023-01-28,0.3796,0.391,0.3678,0.3898,112713613.3,0.02651572033768764,0.016735680815234678,0.004614209673515808,-0.008932255896331105,0.02687038988408852,0.016876506830967086,0.004624871531346386,-0.008892481810832575,0.0232,0.010199999999999987
2023-01-29,0.3898,0.398,0.378,0.3819,119208593.2,-0.02047499284198979,0.02651572033768764,0.01774444529907191,0.027354883449366933,-0.020266803488968588,0.02687038988408852,0.01790281329923271,0.027732463295269127,0.020000000000000018,-0.007899999999999963
2023-01-30,0.3818,0.3991,0.3768,0.3975,102929204.6,0.04003613986291606,-0.020736875781813203,0.0027600067702504075,-0.003179652917379684,0.0408483896307934,-0.020523345305284768,0.0027638190954772934,-0.0031746031746031633,0.022299999999999986,0.015700000000000047
2023-01-31,0.3976,0.3982,0.3652,0.3725,134336665.0,-0.06495789627477248,0.040549563490771746,-0.002257620424592333,-0.03126939398139458,-0.06289308176100639,0.04138292299633317,-0.002255073916311745,-0.030785562632696384,0.032999999999999974,-0.02510000000000001
2023-02-01,0.3725,0.3998,0.3681,0.3902,156301183.0,0.0464223903693967,-0.06520943696280483,0.004010030436203783,0.0079094916641619,0.04751677852349001,-0.06312877263581496,0.004018081366147674,0.007940854326396352,0.031700000000000006,0.017699999999999994
2023-02-02,0.3902,0.4018,0.371,0.397,162998963.9,0.017276852498179746,0.0464223903693967,0.00499003031453444,0.007847422222459639,0.017426960533060143,0.04751677852349001,0.005002501250625402,0.007878293941863568,0.030799999999999994,0.006800000000000028
2023-02-03,0.397,0.4136,0.3921,0.3981,179215658.3,0.002766949319081168,0.017276852498179746,0.02894487081338541,0.05531484669085082,0.0027707808564232383,0.017426960533060143,0.029367844698855228,0.056873315363881405,0.02150000000000002,0.0010999999999999899
2023-02-04,0.3981,0.407,0.3944,0.4038,112231580.7,0.014216475872465625,0.002766949319081168,-0.016086137751624496,0.0058487134301942224,0.014318010550113058,0.0027707808564232383,-0.015957446808510745,0.005865850548329332,0.0126,0.005699999999999983
2023-02-05,0.4037,0.4055,0.3975,0.3994,69665961.0,-0.010956284897022354,0.01396879785262352,-0.003692311887127268,0.00782931136590634,-0.01089648340762761,0.014066817382567098,-0.003685503685503577,0.00786004056795142,0.008000000000000007,-0.004300000000000026
2023-02-06,0.3993,0.4019,0.3821,0.3923,104454046.0,-0.01793656776620791,-0.010959013789719543,-0.008917572100312306,-0.03951257964153236,-0.017776664997496194,-0.010899182561307952,-0.008877928483354003,-0.03874213836477991,0.019799999999999984,-0.007000000000000006
2023-02-07,0.3923,0.4033,0.3795,0.3823,110247851.9,-0.02582121251313976,-0.017686160853668805,0.0034774004241670815,-0.0068277576171695735,-0.02549069589599795,-0.017530678687703527,0.0034834535954217927,-0.0068045014394136905,0.023799999999999988,-0.010000000000000009
2023-02-08,0.3823,0.3998,0.3814,0.3989,107246776.8,0.042505118208993796,-0.02582121251313976,-0.008716279813022828,0.004994096330634194,0.04342139680878887,-0.02549069589599795,-0.008678403173816074,0.005006587615283387,0.018399999999999972,0.016600000000000004
2023-02-09,0.3989,0.4035,0.3853,0.3942,92872527.4,-0.011852364192741108,0.042505118208993796,0.009212065643703863,0.010173558465793176,-0.01178240160441213,0.04342139680878887,0.009254627313656894,0.010225485055060268,0.01820000000000005,-0.004699999999999982
2023-02-10,0.3942,0.3957,0.3543,0.3622,151503834.4,-0.0846618492693067,-0.011852364192741108,-0.01952013931862497,-0.08387823976068551,-0.08117706747843723,-0.01178240160441213,-0.019330855018587445,-0.0804567869192836,0.04139999999999999,-0.03199999999999997
2023-02-11,0.3622,0.3656,0.3534,0.3581,104289819.1,-0.011384268444926123,-0.0846618492693067,-0.07911650881138373,-0.002543451985830367,-0.01131971286582012,-0.08117706747843723,-0.07606772807682594,-0.002540220152413286,0.012199999999999989,-0.004100000000000048
2023-02-12,0.358,0.3702,0.3567,0.3684,55904954.9,0.028357027376764744,-0.011663559048612854,0.01250356055940222,0.009294532479249959,0.028762915386763455,-0.011595803423523066,0.012582056892779026,0.009337860780984863,0.013499999999999956,0.01040000000000002
2023-02-13,0.3685,0.3738,0.3596,0.3641,57416092.2,-0.011740749199764136,0.028907725228691027,0.009677494882065438,0.008097210232619303,-0.011672095548317163,0.029329608938547524,0.009724473257698651,0.008130081300812941,0.014200000000000046,-0.004400000000000015
2023-02-14,0.3641,0.3657,0.345,0.3593,114427322.0,-0.013270861061914644,-0.012012156448003545,-0.021907569866126932,-0.04144788556610551,-0.0131831914309255,-0.011940298507462699,-0.021669341894061,-0.04060066740823143,0.02070000000000005,-0.004799999999999971
2023-02-15,0.3593,0.3931,0.3545,0.3867,156990175.9,0.07349150449377836,-0.013270861061914644,0.07225070727247908,0.027163928940822424,0.07625939326468134,-0.0131831914309255,0.07492480175006833,0.02753623188405796,0.03860000000000002,0.02739999999999998
2023-02-16,0.3868,0.42,0.3819,0.419,151591225.3,0.08022172130888636,0.07375006945966621,0.06619067884959927,0.07445044825928847,0.08352728213085081,0.07653771221820205,0.06843042482828787,0.07729196050775755,0.03809999999999997,0.032200000000000006
2023-02-17,0.419,0.4213,0.3862,0.3874,174768994.0,-0.07841316894924216,0.07996315634299857,0.0030904577075570264,0.011196575762943391,-0.07541766109785197,0.08324715615305078,0.003095238095238262,0.01125949201361598,0.03510000000000002,-0.03159999999999996
2023-02-18,0.3874,0.4098,0.3854,0.4033,123524213.6,0.04022295090642678,-0.07841316894924216,-0.027675933180171444,-0.002073614014147995,0.0410428497676818,-0.07541766109785197,-0.027296463327794895,-0.0020714655618849775,0.024399999999999977,0.01589999999999997
2023-02-19,0.4033,0.4184,0.3976,0.406,89590271.5,0.006672457722410236,0.04022295090642678,0.020768676945913684,0.03116471880215299,0.006694768162658127,0.0410428497676818,0.020985846754514315,0.03165542293720813,0.020799999999999985,0.0027000000000000357
2023-02-20,0.406,0.4122,0.3968,0.3995,98181230.1,-0.01613939439540329,0.006672457722410236,-0.014929244294354467,-0.0020140993717012562,-0.016009852216748777,0.006694768162658127,-0.014818355640535352,-0.002012072434607659,0.015400000000000025,-0.006500000000000006
2023-02-21,0.3994,0.4098,0.3893,0.4038,116906377.7,0.010705940672407772,-0.01638973862001788,-0.005839432651559328,-0.0190821207943077,0.01076345431789738,-0.01625615763546806,-0.005822416302765698,-0.018901209677419373,0.020500000000000018,0.004400000000000015
2023-02-22,0.4037,0.4059,0.3855,0.3925,119823429.0,-0.028383168656273897,0.010708606877180322,-0.009562411959947347,-0.009809061613025768,-0.027984150569588806,0.010766149223835786,-0.009516837481698404,-0.009761109684048197,0.020399999999999974,-0.011199999999999988
