date,open,high,low,close,volume,original_close,processed_log_return,outliers_processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2022-08-29,0.4498,0.4544,0.4274,0.4293,131217761.8,0.4293,-0.04686936061661168,-0.04686936061661168,-0.4413646989996661,-0.49735890671810945,0.059623202499452424,-0.0632279314814707,0.03612614106937967,0.005220640892008412,0.018252154739073573,0.023472795631081983,0.05959893670046165,-0.0036289947810090456,0.05599420771844338,-0.44136469899966607,-0.43773570421865704,-0.5009636357001277,-0.464837494630748,-0.4596168537387396,-0.441364698999666
2022-08-30,0.4293,0.453,0.4236,0.4504,144932469.0,0.4504,0.04798010159496576,0.04798010159496576,0.5286234971879977,0.347468850771474,0.11745450392441095,-0.023569192901118124,0.05222888059662351,0.016975218345926395,0.01806523645068088,0.03504045479660728,0.08726933539323078,0.06370014249211266,0.18115464641652362,0.5286234971879976,0.46492335469588497,0.44135416179476683,0.49358304239139034,0.5105582607373167,0.5286234971879976
2022-08-31,0.4503,0.4628,0.4385,0.4531,153120426.8,0.4531,0.005976774847611823,0.005976774847611823,0.09907197211278447,-0.05227566751529881,0.03695776366947745,0.008271026140681302,0.060109172471503554,0.028176215200929867,0.017833462145491072,0.04600967734642094,0.1061188498179245,0.1143898759586058,0.15134763962808323,0.09907197211278443,-0.015317903845821358,-0.007046877705140056,0.053062294766363496,0.08123850996729337,0.09907197211278444
2022-09-01,0.4531,0.4631,0.4446,0.4462,115611898.1,0.4462,-0.015345569674660421,-0.015345569674660421,-0.11898327057815669,-0.16478347553489858,-0.10802688191600449,0.031686101877288535,0.06614320165180482,0.03840386484099475,0.01759391850265828,0.05599778334365303,0.12214098499545785,0.15382708687274638,0.04580020495674189,-0.11898327057815669,-0.2728103574509031,-0.24112425557361455,-0.17498105392180974,-0.13657718908081498,-0.1189832705781567
2022-09-02,0.4461,0.4624,0.4407,0.4575,126696718.0,0.4575,0.025009602717144013,0.025009602717144013,0.2937132272454296,0.22261683953208442,-0.145035937381935,0.07757287330738796,0.07342012735283479,0.04778572962687148,0.01735359480818576,0.06513932443505724,0.13855945178789203,0.21613232509528,0.071096387713345,0.2937132272454294,0.07758090215014943,0.1551537754575374,0.22857390281037218,0.27635963243724365,0.2937132272454294
2022-09-03,0.4575,0.4665,0.4487,0.4543,106798749.5,0.4543,-0.007019111950218473,-0.007019111950218473,-0.03383185779789054,-0.2692392150021882,0.0007642578032533728,0.08230375075925374,0.07976946526452,0.055590367944524086,0.016979515432746443,0.07256988337727052,0.15233934864179052,0.23464309940104427,0.23540735720429765,-0.03383185779789058,-0.2684749571989348,-0.1861712064396811,-0.1064017411751611,-0.050811373230637016,-0.03383185779789057
2022-09-04,0.4544,0.486,0.4535,0.4803,182225091.7,0.4803,0.05565313590542103,0.05565313590542103,0.6070926053573437,0.14028507316718597,0.2523354817426024,0.05252536897381272,0.08495805974511904,0.06052875826569631,0.01645986346292706,0.07698862172862336,0.16194668147374242,0.21447205044755513,0.4668075321901575,0.6070926053573436,0.39262055490978837,0.4451459238836011,0.5301039836287201,0.5906327418944164,0.6070926053573434
2022-09-05,0.4803,0.51,0.4756,0.5035,199924106.3,0.5035,0.047172803487838116,0.047172803487838116,0.5203675765274073,0.1294146711405538,0.22999257815930016,0.0012182670890480327,0.08178027940438688,0.0622426345783037,0.015719146155814573,0.07796178073411827,0.15974206013850517,0.1609603272275532,0.39095290538685334,0.5203675765274072,0.35940724929985396,0.360625516388902,0.44240579579328887,0.5046484303715926,0.5203675765274072
2022-09-06,0.5035,0.5076,0.4826,0.4984,141753954.4,0.4984,-0.010180744685373423,-0.010180744685373423,-0.06616463399160194,0.025236689988167492,-0.16616576411887768,-0.07149037819753319,0.07074798534438609,0.060790713572068916,0.014716119420186505,0.07550683299225543,0.1462548183366415,0.07476444013910831,-0.09140132397976937,-0.06616463399160188,-0.14092907413071018,-0.21241945232824339,-0.1416714669838573,-0.08088075341178838,-0.06616463399160187
2022-09-07,0.4985,0.5122,0.4592,0.4625,233944338.0,0.4625,-0.07475641052076346,-0.07475641052076346,-0.7265546052237394,-0.419090434537007,-0.35038960068694897,-0.08301155089800653,0.054381308888011015,0.05796602763677983,0.013589644373432377,0.0715556720102122,0.12593698089822322,0.04292543000021669,-0.30746417068673226,-0.7265546052237393,-0.7694800352239559,-0.8524915861219624,-0.7981102772339514,-0.7401442495971716,-0.7265546052237393
2022-09-08,0.4625,0.4821,0.4536,0.4787,139305299.9,0.4787,0.03442753944598342,0.03442753944598342,0.3900267671054523,0.41056762991949913,-0.09548182919105207,-0.03445223363087752,0.041761438879781544,0.05514506388097995,0.012486697247121233,0.06763176112810118,0.10939320000788272,0.0749409663770052,-0.020540862814046865,0.39002676710545225,0.31508580072844705,0.28063356709756954,0.3223950059773511,0.37754006985833105,0.3900267671054523
2022-09-09,0.4787,0.4831,0.4627,0.479,113848178.5,0.479,0.0006265010124518988,0.0006265010124518988,0.04435682301789199,-0.2365499433455235,0.1540481859710952,0.037187803155016796,0.026697326770055114,0.051718871755527744,0.011254578711720573,0.06297345046724831,0.08967077723730342,0.12685858039232023,0.28090676636341544,0.04435682301789193,-0.0825017573744283,-0.045313954219411506,-0.018616627449356393,0.033102244306171355,0.04435682301789193
2022-09-10,0.4791,0.505,0.4783,0.5022,179504511.2,0.5022,0.04729784931256946,0.04729784931256946,0.5216463710629144,0.15457010445842004,0.20317335821960633,0.09760994795490462,0.00916585388889773,0.047228235179496335,0.009898871361589283,0.05712710654108562,0.06629296042998335,0.16390290838488797,0.36707626660449433,0.5216463710629143,0.35774346267802637,0.455353410632931,0.46451926452182873,0.511747499701325,0.5216463710629143
2022-09-11,0.5022,0.5242,0.4945,0.5121,194060696.5,0.5121,0.01952147174502011,0.01952147174502011,0.23758826735670255,-0.037261779792813414,0.15682550120642583,0.07929945844603231,-0.01087917872871864,0.04123156049043174,0.008372705735344758,0.049604266225776496,0.03872508749705786,0.11802454594309017,0.274850047149516,0.23758826735670258,0.1195637214136124,0.19886317985964472,0.1879840011309261,0.2292155616213578,0.23758826735670258
2022-09-12,0.5121,0.5199,0.5,0.5098,129240731.5,0.5098,-0.004501426526489482,-0.004501426526489482,-0.008084477836122352,-0.018253594465259308,-0.012857916300907312,0.018128383397257836,-0.03580910559904073,0.034045111132638146,0.006662643999189036,0.040707755131827186,0.004898649532786459,0.023027032930044294,0.010169116629136983,-0.008084477836122326,-0.031111510766166618,-0.012983127368908783,-0.04879223296794951,-0.014747121835311364,-0.008084477836122327
2022-09-13,0.5098,0.5197,0.4958,0.5012,168685217.5,0.5012,-0.01701326892010198,-0.01701326892010198,-0.136038175742099,0.1560654744568738,-0.21495162856522446,-0.053185755605877585,-0.0550319613178771,0.026093800610508068,0.004971894679498275,0.031065695290006343,-0.023966266027870754,-0.07715202163374835,-0.2921036501989728,-0.13603817574209898,-0.05888615410835066,-0.11207190971422824,-0.16710387103210533,-0.14101007042159727,-0.136038175742099
2022-09-14,0.5013,0.509,0.4612,0.4635,232872260.6,0.4635,-0.07819883801600327,-0.07819883801600327,-0.7617589591415934,-0.44497232596185665,-0.18818988814178014,-0.08569299091612613,-0.064977269616139,0.01866222296998549,0.0034112925243230787,0.022073515494308568,-0.04290375412183044,-0.12859674503795657,-0.3167866331797367,-0.7617589591415934,-0.6331622141036368,-0.718855205019763,-0.783832474635902,-0.7651702516659165,-0.7617589591415934
2022-09-15,0.4635,0.4871,0.462,0.4809,139528796.3,0.4809,0.03685296327770712,0.03685296327770712,0.4148306240031995,0.5087314037820453,0.005127660102508957,-0.046001381396463106,-0.06695188522914927,0.011930882466580263,0.001993944277677336,0.013924826744257598,-0.05302705848489167,-0.09902843988135478,-0.09390077977884582,0.4148306240031995,0.5138590638845543,0.4678576824880912,0.40090579725894193,0.4128366797255222,0.41483062400319953
2022-09-16,0.4807,0.482,0.4619,0.4662,131971420.4,0.4662,-0.031044621681960163,-0.031044621681960163,-0.27953130936881065,-0.34770525886995685,0.14597313352351474,-0.01663068781244056,-0.06715119361684224,0.005338868258986891,0.0006438291479273935,0.005982697406914285,-0.06116849620992796,-0.07779918402236852,0.06817394950114622,-0.27953130936881065,-0.2017321253464421,-0.21836281315888267,-0.2855140067757249,-0.28017513851673803,-0.27953130936881065
2022-09-17,0.4662,0.4747,0.454,0.4746,102993446.9,0.4746,0.01785761740000647,0.01785761740000647,0.22057268247928202,0.0914822581727808,0.18325670642802147,0.009309648126705023,-0.06213033303472756,-0.0006739763602418107,-0.0006716208532559491,-0.0013455972134977599,-0.06347593024822532,-0.05416628212152029,0.1290904243065012,0.220572682479282,0.27473896460080227,0.2840486127275073,0.22191827969277975,0.22124430333253794,0.220572682479282
2022-09-18,0.4746,0.4883,0.4723,0.4859,100281140.5,0.4859,0.023530497410194036,0.023530497410194036,0.2785869982167437,0.3087381611093811,0.03453555284345534,-0.0009261653061996832,-0.05537668732814214,-0.006312307592082725,-0.0020715555096682135,-0.00838386310175094,-0.06376055042989308,-0.06468671573609276,-0.030151162892637424,0.2785869982167437,0.34327371395283646,0.3423475486466368,0.28697086131849464,0.2806585537264119,0.2785869982167437
2022-09-19,0.4859,0.4904,0.4403,0.4477,128727598.1,0.4477,-0.08187947616493749,-0.08187947616493749,-0.7993993998532163,-0.5306132659723616,-0.15952118272579702,-0.04921192850641473,-0.04584391129904277,-0.010682477100598806,-0.0035266342490012856,-0.014209111349600092,-0.06005302264864286,-0.10926495115505759,-0.2687861338808546,-0.7993993998532162,-0.6901344486981587,-0.7393463772045734,-0.7851902885036162,-0.7958727656042149,-0.7993993998532162
2022-09-20,0.4477,0.457,0.4332,0.4527,182324362.8,0.4527,0.011106289194992978,0.011106289194992978,0.15152950063346454,0.37939133230804645,-0.14363342455150332,-0.038488897559403476,-0.028141871367089975,-0.01266428262322381,-0.004933355573361303,-0.017597638196585115,-0.04573950956367509,-0.08422840712307857,-0.2278618316745819,0.15152950063346454,0.23575790775654312,0.19726901019713966,0.16912713883004968,0.15646285620682587,0.15152950063346457
2022-09-21,0.4527,0.4545,0.4373,0.4422,107529839.9,0.4422,-0.02346738601856706,-0.02346738601856706,-0.20204189633630973,-0.12051369668247021,-0.04196071401516644,-0.00955104382542966,-0.010823712987852695,-0.012809489650862302,-0.006383239174528413,-0.019192728825390713,-0.030016441813243408,-0.03956748563867307,-0.0815281996538395,-0.2020418963363097,-0.16247441069763666,-0.1720254545230663,-0.182849167510919,-0.19565865716178132,-0.20204189633630973
2022-09-22,0.4423,0.4645,0.4313,0.4389,285433830.3,0.4389,-0.007490671729157514,-0.007490671729157514,-0.0386543144434265,-0.1294949639216976,0.07063059838815602,0.03695215071113442,0.0026455813244067997,-0.011501492669437941,-0.007886188275988224,-0.019387680945426165,-0.016742099621019364,0.020210051090115054,0.09084064947827108,-0.03865431444342651,-0.058864365533541574,-0.021912214822407156,-0.019266633498000355,-0.030768126167438296,-0.03865431444342652
2022-09-23,0.4388,0.4666,0.4343,0.4584,155204297.3,0.4584,0.04347056870634146,0.04347056870634146,0.4825062755370382,0.22277072883119023,0.17917284294461205,0.08873314477907197,0.011428123927836589,-0.010247999491165805,-0.0093505654545069,-0.019598564945672706,-0.008170441017836117,0.08056270376123585,0.2597355467058479,0.4825062755370382,0.4019435717758023,0.49067671655487427,0.5021048404827109,0.4918568409915451,0.4825062755370382
2022-09-24,0.4583,0.4825,0.446,0.4618,210001077.3,0.4618,0.007389731519865269,0.007389731519865269,0.11352172503550745,-0.02667451604720411,0.06863433401804503,0.0765379353975019,0.01607289216713781,-0.010247379502015994,-0.010801540997957198,-0.021048920499973194,-0.004976028332835385,0.0715619070646665,0.14019624108271153,0.11352172503550742,0.04195981797084092,0.11849775336834281,0.13457064553548062,0.12432326603346462,0.11352172503550742
2022-09-25,0.4619,0.4689,0.4504,0.4511,122469926.2,0.4511,-0.023442852506044755,-0.023442852506044755,-0.20179100173972703,-0.11785496868082489,-0.11682779737524601,0.03910119865529498,0.01686830729875426,-0.010953470852497024,-0.012124270785208299,-0.023077741637705325,-0.006209434338951065,0.03289176431634391,-0.0839360330589021,-0.20179100173972697,-0.2346827660560709,-0.19558156740077592,-0.17871326010202165,-0.1896667309545187,-0.201791001739727
2022-09-26,0.451,0.4628,0.4385,0.4464,112039917.9,0.4464,-0.010473633347249049,-0.010473633347249049,-0.06915989129925887,0.0183283751050976,-0.07967388643950174,-0.0019420613043707213,0.019319884330972214,-0.011915466941106975,-0.01327673605034923,-0.025192202991456206,-0.005872318660483992,-0.007814379964854713,-0.08748826640435645,-0.06915989129925884,-0.061345511334404135,-0.06328757263877485,-0.043967688307802635,-0.05588315524890961,-0.06915989129925884
2022-09-27,0.4462,0.4507,0.4365,0.4473,125876450.8,0.4473,0.0020140993717011856,0.0020140993717011856,0.05854724643345975,0.08439340525356778,0.017549754073786387,-0.04029957055932,0.023849647416004992,-0.012606364957150564,-0.014339624793428853,-0.026945989750579415,-0.003096342334574422,-0.043395912893894426,-0.025846158820108038,0.058547246433459744,0.10194315932735418,0.06164358876803418,0.08549323618403917,0.07288687122688861,0.05854724643345976
2022-09-28,0.4473,0.4633,0.4373,0.4411,148327423.1,0.4411,-0.013957903327908309,-0.013957903327908309,-0.10479215188110086,-0.054356643821776914,0.0022439757657409854,-0.049455798852782985,0.025530763634167973,-0.013460841595720068,-0.015293607010729824,-0.028754448606449892,-0.003223684972281919,-0.052679483825064904,-0.05043550805932392,-0.10479215188110083,-0.05211266805603593,-0.1015684669088189,-0.07603770327465093,-0.089498544870371,-0.10479215188110082
2022-09-29,0.4414,0.4431,0.4251,0.4361,126497310.3,0.4361,-0.011400032262173322,-0.011400032262173322,-0.0786338091421786,-0.03812751735502069,0.006360346893302514,-0.0435367888808781,0.027623473189047062,-0.014802677358827144,-0.016150645629802216,-0.030953322988629357,-0.0033298497995822955,-0.0468666386804604,-0.04050629178715789,-0.07863380914217857,-0.03176717046171818,-0.07530395934259629,-0.04768048615354922,-0.062483163512376365,-0.07863380914217857
2022-09-30,0.4362,0.4394,0.4277,0.4381,120381859.1,0.4381,0.004575619971132009,0.004575619971132009,0.08474291152006863,0.07126146970814316,0.05837596550251263,-0.041523215790643137,0.030626318016911028,-0.017048617780318038,-0.01694900813653701,-0.03399762591685505,-0.003371307899944019,-0.044894523690587156,0.013481441811925475,0.08474291152006863,0.1296374352106558,0.08811421942001266,0.11874053743692368,0.10169191965660565,0.08474291152006865
2022-10-01,0.4382,0.4415,0.4293,0.4347,120942156.5,0.4347,-0.007791056825106445,-0.007791056825106445,-0.0417262348379904,-0.020003872625064725,0.013937186592710904,-0.032191678695830485,0.0343171869681874,-0.020079009676854716,-0.01770604740113872,-0.037785057077993435,-0.003467870109806037,-0.03565954880563652,-0.021722362212925617,-0.041726234837990345,-0.006066686032353821,-0.03825836472818431,-0.00394117775999691,-0.024020187436851626,-0.041726234837990345
2022-10-02,0.4346,0.4364,0.4275,0.43,61750878.7,0.43,-0.010870929307138183,-0.010870929307138183,-0.07322288103583607,0.040820793673446,-0.09897700778130411,-0.014124079590407203,0.04035403460614141,-0.022972181698269527,-0.018324440245442643,-0.04129662194371217,-0.0009425873375707577,-0.015066666927977961,-0.11404367470928208,-0.07322288103583607,-0.05815621410785811,-0.07228029369826532,-0.031926259092123904,-0.05489844079039343,-0.07322288103583607
2022-10-03,0.4301,0.4328,0.4176,0.4194,79897439.7,0.4194,-0.02496009021978854,-0.02496009021978854,-0.21730719591549735,-0.15398514343769007,-0.07243917964391973,0.0069574338869688186,0.04704799849003657,-0.026010736352315145,-0.018877568858577755,-0.044888305210892904,0.0021596932791436638,0.009117127166112482,-0.06332205247780724,-0.2173071959154973,-0.2264243230816098,-0.219466889194641,-0.17241889070460442,-0.19842962705691958,-0.21730719591549733
2022-10-04,0.4195,0.4288,0.4158,0.4276,97901531.3,0.4276,0.019363060683070636,0.019363060683070636,0.23596825964496893,0.11409497700222447,0.0791780470216991,0.042098508165300946,0.04922587576034008,-0.029313048088260553,-0.019316100216335206,-0.04862914830459576,0.0005967274557443156,0.04269523562104526,0.12187328264274436,0.23596825964496881,0.19327302402392357,0.23537153218922452,0.2845974079495646,0.25528435986130404,0.23596825964496884
2022-10-05,0.4276,0.4377,0.4253,0.4355,89193827.3,0.4355,0.01830661714166728,0.01830661714166728,0.22516442648443816,0.06138489330738269,0.105294482810184,0.0668610147823031,0.04486947775795363,-0.03370473869032969,-0.019540703483055602,-0.05324544217338529,-0.008375964415431661,0.05848505036687143,0.16377953317705543,0.22516442648443813,0.1666793761175667,0.23354039089986978,0.2784098686578234,0.24470512996749372,0.22516442648443813
2022-10-06,0.4356,0.4367,0.4236,0.4309,86070134.7,0.4309,-0.010618751670765139,-0.010618751670765139,-0.07064395939599888,-0.10246290048542964,-0.017206427132630316,0.07230409493501469,0.03580454965591572,-0.03944513307735904,-0.019638143291510285,-0.05908327636886933,-0.023278726712953605,0.049025368222061085,0.03181894108943077,-0.07064395939599886,-0.11966932761805996,-0.047365232683045266,-0.011560683027129544,-0.05100581610448859,-0.07064395939599888
2022-10-07,0.4309,0.437,0.4255,0.4288,87385034.1,0.4288,-0.004885434865200053,-0.004885434865200053,-0.012011580289861115,0.044959718662363736,-0.08118632962170858,0.06672156514547575,0.02221426557413494,-0.04510472796645173,-0.01961607208367523,-0.06472080005012695,-0.04250653447599201,0.024215030669483745,-0.05697129895222483,-0.012011580289861094,-0.03622661095934484,0.030494954186130914,0.05270921976026585,0.0076044917938141235,-0.012011580289861108
2022-10-08,0.4288,0.4304,0.4215,0.424,85765776.0,0.424,-0.011257154524634558,-0.011257154524634558,-0.07717265463819784,-0.040287987481365264,-0.00620527648835254,0.03401745111794433,0.0047232801839189945,-0.049984373843110705,-0.019435748127232647,-0.06942012197034335,-0.06469684178642435,-0.030679390668480015,-0.03688466715683256,-0.07717265463819782,-0.046493263969717806,-0.012475812851773474,-0.0077525326678544795,-0.057736906510965184,-0.07717265463819784
2022-10-09,0.4239,0.4271,0.4188,0.4219,57044040.1,0.4219,-0.0049651361016647315,-0.0049651361016647315,-0.012826653531076218,-0.01228644206783717,0.09155460565094127,-0.005635481680009383,-0.014362446439578371,-0.05286132851743782,-0.0192355604771547,-0.07209688899459252,-0.08645933543417089,-0.09209481711418027,-0.0005402114632390015,-0.012826653531076171,0.0792681635831041,0.07363268190309472,0.05927023546351634,0.00640890694607852,-0.01282665353107618
2022-10-10,0.4219,0.4242,0.419,0.423,50765905.1,0.423,0.002603859915985037,0.002603859915985037,0.06457849588067824,0.17044060798955474,0.04759536472657548,-0.04651176056372097,-0.03466743505676219,-0.053206917300391135,-0.019071363914577668,-0.0722782812149688,-0.106945716271731,-0.15345747683545197,-0.10586211210887649,0.06457849588067825,0.21803597271613023,0.17152421215240926,0.1368567770956471,0.08364985979525595,0.06457849588067828
2022-10-11,0.423,0.4268,0.3982,0.4012,108015329.8,0.4012,-0.05291212295849747,-0.05291212295849747,-0.5031616560653973,-0.20997870407526736,-0.08211823215302472,-0.0845559567863219,-0.0564554144279895,-0.05132330247904055,-0.018730046143753162,-0.07005334862279372,-0.12650876305078324,-0.21106471983710512,-0.29318295199012984,-0.5031616560653972,-0.2920969362282921,-0.37665289301461397,-0.4331083074426035,-0.484431609921644,-0.5031616560653972
2022-10-12,0.4011,0.4016,0.3837,0.3908,157186233.63,0.3908,-0.026264135919152887,-0.026264135919152887,-0.23064315909524757,0.07764946901853384,-0.07647651850440332,-0.090614916845417,-0.07550650532305629,-0.04744694746640728,-0.018247739974497492,-0.06569468744090477,-0.14120119276396106,-0.23181610960937807,-0.3082926281137814,-0.23064315909524755,0.0011729505141305219,-0.08944196633128648,-0.1649484716543428,-0.21239541912075005,-0.23064315909524755
2022-10-13,0.3907,0.3954,0.376,0.3814,100681651.0,0.3814,-0.02434722700230888,-0.02434722700230888,-0.21103968450350016,-0.015494177481696562,0.018968241942736892,-0.06584625186024262,-0.08889416468378329,-0.042160173176343074,-0.017613159244171426,-0.0597733324205145,-0.14866749710429777,-0.2145137489645404,-0.1955455070218035,-0.21103968450350008,0.00347406446104033,-0.06237218739920229,-0.15126635208298558,-0.19342652525932866,-0.21103968450350008
2022-10-14,0.3814,0.3824,0.349,0.3768,269611367.28,0.3768,-0.012134150464110696,-0.012134150464110696,-0.08614134765512597,0.074617689928564,-0.001196528234351197,-0.010902992673815726,-0.09692489558719695,-0.0349602128334751,-0.016774408254850947,-0.05173462108832605,-0.14865951667552302,-0.15956250934933874,-0.16075903758368995,-0.08614134765512595,0.07342116169421281,0.06251816902039709,-0.03440672656679987,-0.06936693940027497,-0.08614134765512592
2022-10-15,0.3769,0.389,0.3606,0.3667,135534544.8,0.3667,-0.02717046762492763,-0.02717046762492763,-0.2399118574719562,-0.09023641571051576,-0.06214230502652603,0.05332334359195425,-0.09904636186112431,-0.025994250752114742,-0.015815867713629556,-0.0418101184657443,-0.1408564803268686,-0.08753313673491434,-0.14967544176144038,-0.23991185747195615,-0.15237872073704178,-0.09905537714508753,-0.19810173900621184,-0.22409598975832656,-0.23991185747195612
2022-10-16,0.3667,0.37,0.3612,0.3641,62954187.6,0.3641,-0.007115519895892686,-0.007115519895892686,-0.03481778399232788,-0.0231943089064973,0.024723313882982944,0.0871955096102904,-0.09283387395801061,-0.015887576465508868,-0.014820848155584466,-0.030708424621093335,-0.12354229857910395,-0.03634678896881355,-0.011623475085830604,-0.034817783992327905,0.0015290049764856428,0.08872451458677605,-0.004109359371234564,-0.019996935836743432,-0.0348177839923279
2022-10-17,0.3641,0.3749,0.3638,0.3703,61182203.2,0.3703,0.01688493273817928,0.01688493273817928,0.21062541848235447,0.07603261507950626,0.1611531332786797,0.07273634089352995,-0.08052322564546444,-0.0049491652249683766,-0.013824279898928642,-0.018773445123897017,-0.09929667076936145,-0.026560329875831498,0.13459280340284818,0.21062541848235444,0.23718574835818595,0.30992208925171594,0.2293988636062515,0.22444969838128312,0.21062541848235447
2022-10-18,0.3703,0.3758,0.366,0.3723,66215062.2,0.3723,0.005386492959104234,0.005386492959104234,0.09303539108295722,0.03901122172589009,0.11297822392511048,0.01221554450359382,-0.06432672061129008,0.005992284029193853,-0.012835162489540964,-0.006842878460347111,-0.0711695990716372,-0.058954054568043375,0.0540241693570671,0.09303539108295719,0.15198944565100056,0.1642049901545944,0.09987826954330431,0.10587055357249817,0.0930353910829572
2022-10-19,0.3724,0.3743,0.3569,0.3624,95363501.1,0.3624,-0.02695140670984706,-0.02695140670984706,-0.23767160753358296,-0.044629217238112875,-0.0902718858836762,-0.06792016967795483,-0.039875696280400635,0.01690729987613259,-0.011881938329570928,0.005025361546561663,-0.03485033473383897,-0.1027705044117938,-0.19304239029547,-0.23767160753358285,-0.13490110312178907,-0.2028212727997439,-0.24269696908014454,-0.22578966920401194,-0.23767160753358288
2022-10-20,0.3624,0.3624,0.347,0.3497,92329214.7,0.3497,-0.03567293009949403,-0.03567293009949403,-0.32686320170268063,-0.018358637902807028,-0.19365976433963233,-0.12000433806386507,-0.012360159186211103,0.02840515700465648,-0.010885459214821513,0.01751969778983497,0.005159538603623866,-0.1148447994602412,-0.30850456379987357,-0.3268632017026806,-0.21201840224243937,-0.3320227403063044,-0.3443828994925155,-0.31597774248785904,-0.3268632017026806
2022-10-21,0.3496,0.3557,0.3364,0.3402,111680559.0,0.3402,-0.027541964107568824,-0.027541964107568824,-0.24371100608793228,-0.10193019231478676,-0.0741000993546032,-0.11221067686543158,0.013072343545669315,0.04135589913318085,-0.009898280231960915,0.03145761890121994,0.044529962446889254,-0.06768071441854233,-0.14178081377314553,-0.24371100608793228,-0.17603029166938994,-0.2882409685348215,-0.2751686249891522,-0.23381272585597132,-0.24371100608793222
2022-10-22,0.3402,0.3499,0.33,0.3492,127159385.38,0.3492,0.026111144003685804,0.026111144003685804,0.3049782573325321,0.18260831363451788,0.09758143869028779,-0.060664082878759094,0.03957333003887153,0.05490639664882506,-0.009027138801211155,0.0458792578476139,0.08545258788648544,0.024788505007726343,0.12236994369801413,0.30497825733253203,0.2801897523248057,0.2195256694460466,0.2590989994849181,0.3140053961337432,0.30497825733253203
2022-10-23,0.3492,0.3544,0.343,0.3513,71962552.0,0.3513,0.005995735306334188,0.005995735306334188,0.09926587327707334,-0.11287200067304086,0.06388928962714824,0.023468692221767173,0.06595483990525963,0.06707634519700006,-0.008251293001060955,0.05882505219593911,0.12477989210119875,0.14824858432296592,0.21213787395011416,0.0992658732770733,-0.04898271104589262,-0.025514018824125448,0.040440821081134185,0.10751716627813425,0.0992658732770733
2022-10-24,0.3513,0.3638,0.346,0.3621,85104357.9,0.3621,0.030279857499814114,0.030279857499814114,0.34761005291944586,0.16955331888654068,-0.07298258761874526,0.09626150971502798,0.08529071740883384,0.07711355064797014,-0.007626456120181649,0.06948709452778849,0.15477781193662232,0.2510393216516503,0.17805673403290506,0.34761005291944574,0.09657073126779542,0.1928322409828234,0.27812295839165724,0.3552365090396274,0.34761005291944574
2022-10-25,0.3621,0.3652,0.3533,0.3573,92438606.2,0.3573,-0.013344651742231274,-0.013344651742231274,-0.09852066878008772,-0.42935197891909754,0.037928160338595675,0.11687221402780722,0.09942637685245988,0.08379812028925973,-0.007193561369112725,0.076604558920147,0.17603093577260687,0.2929031498004141,0.3308313101390098,-0.09852066878008775,-0.39142381858050185,-0.2745516045526946,-0.17512522770023475,-0.09132710741097502,-0.09852066878008775
2022-10-26,0.3572,0.4173,0.3569,0.4,319472649.0,0.4,0.11288878207861788,0.09407324784830688,1.0,0.5127333829908363,0.1797993486853259,0.11774566497516047,0.10941721686092415,0.08719299163514024,-0.006888605147387209,0.08030438648775304,0.1897216033486772,0.30746726832383764,0.4872666170091635,0.9999999999999998,0.6925327316761621,0.8102783966513226,0.9196956135122467,1.0068886051473869,0.9999999999999997
2022-10-27,0.4001,0.4122,0.3945,0.403,197702684.6,0.403,0.0074720148387010564,0.0074720148387010564,0.1143632042189721,-0.10446143145729214,-0.0544184016186988,0.08639673182500365,0.10587352364576345,0.08780368735632707,-0.006830905532131089,0.08097278182419598,0.18684630546995945,0.27324303729496313,0.21882463567626434,0.1143632042189722,-0.15887983307599093,-0.07248310125098728,0.03339042239477617,0.12119410975110324,0.11436320421897216
2022-10-28,0.403,0.4194,0.3861,0.3884,170796279.1,0.3884,-0.0369008255295131,-0.0369008255295131,-0.339420405987239,-0.3417003520913368,-0.2068815676785927,0.03343569199370611,0.09729481633099084,0.08543656783634197,-0.007005562378348417,0.07843100545799356,0.17572582178898438,0.2091615137826905,0.002279946104097791,-0.339420405987239,-0.5485819197699295,-0.5151462277762234,-0.4178514114452326,-0.3324148436088906,-0.33942040598723905
2022-10-29,0.3884,0.4115,0.3777,0.4044,139227634.2,0.4044,0.04036875072914651,0.04036875072914651,0.4507852013796504,0.2336722526228029,0.06281998296520117,-0.010946110662868169,0.09198786545656722,0.08056747998206874,-0.007316268984121553,0.0732512109979472,0.1652390764545144,0.15429296579164625,0.21711294875684742,0.4507852013796503,0.2964922355880041,0.2855461249251359,0.37753399038170316,0.4581014703637719,0.45078520137965034
