date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_lag_1_days,processed_log_return_wtmra_0_lag_3_days,processed_log_return_wtmra_0_lag_7_days,processed_log_return_wtmra_0_lag_14_days,processed_log_return_wtmra_0_lag_21_days,processed_log_return_wtmra_0_lag_30_days
2024-04-23,0.319072917343342,0.168545137809541,0.0931835204211383,0.2824061552785682,0.1282932357202428,-0.0489930279727911,-0.3259246321781612
2024-04-24,-0.0960625349375075,-0.2784198466690614,-0.2087965126871384,-0.3672815024578185,0.0278413084931961,0.0809588324869229,0.8138566654277744
2024-04-25,-0.1491287088272103,0.2685126501326191,0.3164302027337489,0.1115029611503876,-0.0676769299456178,-0.1590715430901388,-0.782579691369277
2024-04-26,0.1571735446408422,-0.05343964327715,-0.3881675149448585,-0.017739896497757,-0.0444635538941676,0.1611829916395144,0.306588192584101
2024-04-27,-0.0960333653512075,-0.172003244251951,0.2105061469244019,0.1307173514790395,0.0755753215190223,-0.0925770420471158,-0.0110445341311317
2024-04-28,0.1106155546309757,0.0320994436655459,0.175118703232525,-0.1390606127965844,-0.1083505486825762,0.0854242627788826,0.1750446625833923
2024-04-29,-0.0828866152948747,0.2127555818190507,-0.2951562216621502,0.2322507403803011,0.2110830195657037,-0.0905350552886007,-0.5981499764375142
2024-04-30,0.1111544630190373,-0.2041583451012293,0.1093154037738626,-0.3611882028588199,-0.1793379055783447,-0.0384327746450906,0.8264061422721554
2024-05-01,-0.2088222181340693,0.0829198987776635,-0.0193111723933347,0.0550338590174608,0.0645044183938165,0.1515246091975348,-0.3840077133265496
2024-05-02,0.1474541797730779,-0.110613217880306,0.0785693833529346,0.3521384502382202,0.047393803635873,-0.0998366897490358,-0.4493844863088161
2024-05-03,-0.0356891508356699,0.2830943630043576,-0.016603386074275,-0.2651211713620602,-0.2209175144035463,0.2203044643242227,0.6912967264824298
2024-05-04,0.0669124679271745,-0.3109326109388411,-0.0727865905222612,-0.0656648192795359,0.2621600471570161,-0.4989786577890176,-0.483162090015666
2024-05-05,-0.0726222931228268,0.036582899201503,0.0149133734832226,0.1121745285470993,-0.1502272732534861,0.3838498643059235,0.580357676561541
2024-05-06,0.0033545298322924,0.3415802848992755,-0.027432482210642,0.0541243534831028,0.2032786313307339,0.0612506422646736,-0.6945108346377127
2024-05-07,0.0856867798619178,-0.2413629943936216,0.1596402285969403,0.0889048328995463,-0.3758337322762421,-0.335926244085022,0.680032318923367
2024-05-08,-0.2011175557066875,-0.3729291587788023,-0.2542889474535527,-0.4820922389664685,0.4611097506069794,0.3279445151385135,-0.7395376656132939
2024-05-09,0.1170390599183431,0.5717902325794045,0.2495587856488375,0.4787703814182664,-0.5067283599122264,-0.2089623971737458,0.6418142365168689
2024-05-10,0.1585397730281275,-0.2163105317703481,-0.0762862493609595,-0.0964033725792567,0.5026038379156272,0.0763473568097044,-0.3934368494246162
2024-05-11,-0.2005924529333229,0.0747827160203167,-0.0928684074462399,-0.1524020006244731,-0.2523638972640213,0.036301045566111,0.1185850466600539
2024-05-12,0.005686213380417,-0.1932171186921284,-0.076744778589626,0.1892955218153815,-0.1085309426245875,-0.0466245951990381,0.2221700530570628
2024-05-13,0.0739997888159306,0.1772078574430649,0.2979343954966976,-0.0728850077542676,0.1124429629926588,-0.0778866573843974,-0.4239832200126701
2024-05-14,0.0473591138361508,-0.1977209130584835,-0.0922367484500148,-0.1450285256429848,0.0463401185640443,0.171751654173689,0.2706255223897243
2024-05-15,-0.2392978787045573,0.3702834079822126,-0.3124212968832857,0.2257911620865956,0.083689008131063,-0.023279772056397,0.1008546360705618
2024-05-16,0.2854555591237766,-0.4156637091591618,0.6671616634470864,-0.0684871444442476,-0.2149111202331272,-0.1407884427673413,-0.19531001104669
2024-05-17,-0.223517586710906,0.319072917343342,-0.851835609544294,-0.1199834066554661,0.0850577479071263,0.0412247826790464,-0.0516731728468439
2024-05-18,0.2196324456060509,-0.0960625349375075,0.5691450001443841,0.0767824258413912,0.0029967275734756,0.0856592279570296,0.1457750272945399
2024-05-19,-0.0405750231847487,-0.1491287088272103,-0.0326005286589327,0.1389387594885847,0.1109161620095567,-0.0850680680346786,-0.1879450457742027
2024-05-20,-0.3658555997220525,0.1571735446408422,-0.2503297426409113,-0.2094953078711103,-0.158342298636938,0.0528876747615928,0.1093911526411809
2024-05-21,0.5031155706400336,-0.0960333653512075,0.3156757359358014,0.0568995792928989,0.0380047602400893,0.0458354821386869,0.4928198007966378
2024-05-22,-0.2213506426915555,0.1106155546309757,-0.466012544422687,0.0737476690838768,-0.0410719044604876,-0.2163898750383523,-0.953509788865346
2024-05-23,0.0267142936459109,-0.0828866152948747,0.5908414606671053,0.0082144509846604,0.1600588790141076,0.2911532368971278,0.7773479622718419
2024-05-24,-0.0733902313270603,0.1111544630190373,-0.4717889249947407,-0.2230279369154025,-0.1561956578046211,-0.2088220556775678,-0.4015073733798542
2024-05-25,0.0363141787443729,-0.2088222181340693,0.2158128169460662,0.2177894930790516,0.1481058998224863,0.1982072115502036,0.160546060748752
2024-05-26,0.0701791938557647,0.1474541797730779,-0.019545794078017,-0.0126022864504416,-0.1985906871433212,-0.3146307677541862,-0.1955178338711223
2024-05-27,-0.1402834022977136,-0.0356891508356699,0.1485030890695581,0.2249340438268287,0.2214770488558505,0.2063927117829872,0.3151745333619869
2024-05-28,0.1981895266604309,0.0669124679271745,-0.5342285318990218,-0.593732812582841,-0.2816952872129121,0.0851875598145213,-0.3115888786812881
2024-05-29,-0.1391334159811936,-0.0726222931228268,0.5665232234262729,0.1990366703446627,0.4394038373979691,-0.0890968620032515,0.2214645000633288
2024-05-30,0.0237286551678586,0.0033545298322924,0.0212961013738959,0.4585503374265809,-0.5076266097352498,-0.062234995390935,0.0757641415513337
2024-05-31,-0.0116376258727063,0.0856867798619178,-0.7185568227570944,-0.300259033543608,0.2288404315084664,-0.0287595463714417,-0.363451739805075
2024-06-01,0.0174921932354361,-0.2011175557066875,0.7862812645271402,-0.2544999484736387,0.0827248012071465,0.1397473900175424,0.4094645866538998
2024-06-02,0.0500867948726104,0.1170390599183431,-0.2317693227359561,0.4097732471777286,-0.0423126003232515,-0.026859525616786,-0.2324867436765275
2024-06-03,-0.1296166463063247,0.1585397730281275,-0.1720911419339376,-0.3811841251478031,-0.1181365034560011,-0.0925759403754633,-0.1632986662558291
2024-06-04,0.1159351056124245,-0.2005924529333229,0.0739994710432298,0.4491380544350119,0.1455807588997579,0.0773598343298621,0.0837083536540646
2024-06-05,-0.0250209721024669,0.005686213380417,0.0945734772933655,-0.3993725224209993,-0.0267840536015237,0.1251684475092775,0.6050439017797559
2024-06-06,-0.0204885514314463,0.0739997888159306,-0.0725063539731762,0.0091711435604277,-0.0464616621102592,-0.3484647779179519,-0.8523005059512344
2024-06-07,0.036832942278801,0.0473591138361508,0.1067061904138689,0.3739124650516424,-0.0779717085197973,0.1234862888842551,0.6229987323757664
2024-06-08,-0.0012064959702901,-0.2392978787045573,-0.1829719567568647,-0.2688649089301207,0.1014117789572515,0.2645599763500944,-0.5761772675801098
2024-06-09,-0.1483202613435097,0.2854555591237766,0.0516918112951171,0.0777216887570047,0.1096898063607952,-0.2665234326611632,0.4360117113155696
2024-06-10,0.1994119133614024,-0.223517586710906,0.168545137809541,-0.2506560630868943,-0.2195506364835752,0.1127017246955309,-0.0312803916065791
2024-06-11,0.015284676842547,0.2196324456060509,-0.2784198466690614,0.4293975648123756,0.1121062912362072,0.079579461290535,-0.022858105687846
2024-06-12,-0.3187156510721491,-0.0405750231847487,0.2685126501326191,-0.4046878211213871,0.0686360797482773,-0.3189729002831094,-0.2834347985306665
2024-06-13,0.4314686426035886,-0.3658555997220525,-0.05343964327715,0.3417662495956041,-0.3928475098690249,0.2816049232571196,0.2506648215062912
2024-06-14,-0.2440941145747491,0.5031155706400336,-0.172003244251951,-0.210070536464592,0.7539320268715493,-0.091696528797602,0.0518510070373245
2024-06-15,-0.0377747031799991,-0.2213506426915555,0.0320994436655459,0.0599403639352757,-0.6866690205571537,0.1106060441798028,-0.0796344052258763
2024-06-16,0.0649425646733509,0.0267142936459109,0.2127555818190507,0.0117772246036654,0.3132483896880568,-0.2686133926045501,-0.0524999279589844
2024-06-17,0.1176164949910037,-0.0733902313270603,-0.2041583451012293,-0.2000152606468741,-0.0980242850981541,0.4613972548420436,0.1094684922339416
2024-06-18,-0.0910791305291472,0.0363141787443729,0.0829198987776635,0.3682605131299623,0.04435844258073,-0.5714661494495555,-0.1361488367167483
2024-06-19,-0.1310774895623732,0.0701791938557647,-0.110613217880306,-0.0715040079858489,-0.1364973125704598,0.3725134755682437,0.1013357264824337
2024-06-20,0.1476954113370197,-0.1402834022977136,0.2830943630043576,-0.4197519178979526,0.2776650155818437,-0.0438448407053261,0.0183401993072049
2024-06-21,0.0423499436732226,0.1981895266604309,-0.3109326109388411,0.5014357273920346,-0.1878290151327208,-0.1029254424937329,-0.1343094286661797
2024-06-22,-0.1942940485161137,-0.1391334159811936,0.036582899201503,-0.2082260235858074,0.013704548090649,0.10283135187346,0.1403092440128286
2024-06-23,0.2260888800523535,0.0237286551678586,0.3415802848992755,0.0833885293183539,-0.0668007384166726,-0.0262177486203154,-0.1275618936832013
2024-06-24,-0.1147049692261567,-0.0116376258727063,-0.2413629943936216,-0.4046027958405086,0.2466508826398826,0.0111620150401649,0.2263122804745697
2024-06-25,-0.103725909324838,0.0174921932354361,-0.3729291587788023,0.7707463142087636,-0.2465509568805916,-0.2252096182398033,-0.2553854647810775
2024-06-26,0.257931787395562,0.0500867948726104,0.5717902325794045,-0.8404494923189777,0.0515632575475762,0.3185599428682202,0.0493746656904269
2024-06-27,-0.2468836320274187,-0.1296166463063247,-0.2163105317703481,0.54127818910641,0.0716388875699806,0.063978042197264,0.2027047504433305
