date,open,high,low,close,volume,log_return,FRUITS_Feature_0,FRUITS_Feature_1,FRUITS_Feature_2,FRUITS_Feature_3
2022-12-13,0.3073,0.3079,0.3004,0.3069,59718587.9,-0.0016278694788049593,1.8003650907549962,3.241314460009246,5.835549401960027,10.506119428665029
2022-12-14,0.3069,0.3187,0.2991,0.3142,125438617.5,0.023507764195830127,1.3180621258930245,1.7372877677136391,2.289853208400586,3.0181687878474395
2022-12-15,0.3142,0.3157,0.3053,0.3079,91418405.6,-0.020254670891065953,-0.3795886516920016,0.14408754449335173,-0.054693996739842675,0.020761220478123614
2022-12-16,0.308,0.3086,0.2962,0.3003,88292967.3,-0.024993079941170088,-0.19653168530105944,0.03862470332727466,-0.007590978039162728,0.0014918677071199824
2022-12-17,0.3003,0.3013,0.255,0.2632,218355848.5,-0.13186777553812248,0.18992517029646522,0.03607157031214132,0.006850899134394359,0.0013011581847837549
2022-12-18,0.2633,0.2678,0.2587,0.2672,164203460.7,0.0150832422113285,0.12061361079885308,0.014547643109937208,0.001754643764102583,0.0002116339200541035
2022-12-19,0.2672,0.2713,0.2627,0.2659,90386512.2,-0.004877143413516368,-0.3683450505928424,0.13567807629624362,-0.049976347877679385,0.018408540387449306
2022-12-20,0.266,0.2694,0.2488,0.2529,109679881.16,-0.050126144573054685,0.5355200630825733,0.2867817379639633,0.15357737440539163,0.0822437652296313
2022-12-21,0.2529,0.2621,0.2512,0.2587,79578969.4,0.022674935516063838,1.160661281009829,1.347134609235377,1.5635669812478081,1.8147716553997522
2022-12-22,0.2586,0.2593,0.2478,0.2534,93178931.7,-0.020699821304944677,-0.07265092708175187,0.0052781572058380275,-0.0003834630142873617,2.7858943489539893e-05
2022-12-23,0.2534,0.2569,0.2465,0.2566,78100191.4,0.012549184294497407,0.7404569556189492,0.5482765031244825,0.4059751503409576,0.30060712387841065
2022-12-24,0.2567,0.264,0.2554,0.2594,74119327.5,0.010852819700807655,0.350858541541364,0.12310171617253303,0.04319128859753388,0.015154032524622881
2022-12-25,0.2594,0.2604,0.2566,0.2592,32054310.5,-0.000771307404223981,0.5459998128295412,0.2981157956098941,0.16277116860453195,0.08887302759212014
2022-12-26,0.2591,0.2599,0.2546,0.2591,46627019.2,-0.0003858769100553148,0.05045020242867749,0.002545222925094536,0.00012840701179712998,6.478159738426786e-06
2022-12-27,0.259,0.2657,0.2576,0.2652,61775474.3,0.023270170743643057,0.17201243474705416,0.029588277707609564,0.005089551688457907,0.0008754661777026251
2022-12-28,0.2653,0.2665,0.2563,0.2603,59557924.7,-0.018649446311187798,-0.48796211618590335,0.23810702683262505,-0.11618720869198139,0.05669495622707242
2022-12-29,0.2603,0.2611,0.2468,0.2482,115688916.7,-0.04759993923001278,0.7168371312681636,0.5138554727647704,0.368350682983144,0.26404744689030574
2022-12-30,0.2483,0.2484,0.2396,0.244,119235796.6,-0.017066647477305037,0.1031174499480216,0.010633208483782741,0.0010964693436133455,0.00011306512265958926
2022-12-31,0.244,0.2463,0.2392,0.2458,77783257.0,0.007349971838732488,0.41034157696067647,0.16838020978257476,0.06909340081115124,0.028351895046423884
2023-01-01,0.2457,0.2521,0.244,0.2458,66923069.1,0.0,-0.15759320055012904,0.024835616859633192,-0.003913924348546339,0.0006168078647984964
2023-01-02,0.2458,0.25,0.2434,0.2499,49487029.5,0.01654264070897244,0.24010537877469623,0.05765059291654035,0.01384221744881174,0.003323590863628652
2023-01-03,0.2499,0.2565,0.2466,0.2538,75458284.6,0.01548571743938072,0.9387462646146687,0.8812445493279936,0.8272650288936911,0.7765919557202985
2023-01-04,0.2538,0.2555,0.2502,0.2529,71671057.1,-0.003552401604367883,-0.29227269487466107,0.08542332816929672,-0.0249669063292029,0.007297144995519364
2023-01-05,0.2529,0.2708,0.2518,0.2678,148810996.5,0.05724627958115246,-0.49918456608583883,0.2491852310183072,-0.12438942142087318,0.06209327935764713
2023-01-06,0.2678,0.2713,0.2633,0.2692,81943632.6,0.005214164513500724,-3.4605480684345604,11.975392933946168,-41.441422886312296,143.41003592240781
2023-01-07,0.2692,0.2798,0.2671,0.2786,171198727.6,0.03432246357513268,0.5105759594460817,0.26068781036428684,0.13310092889264397,0.06795813447252638
2023-01-08,0.2785,0.2806,0.2723,0.2768,72623368.2,-0.006481837602190918,-0.2715649800153424,0.07374753837073332,-0.02002724878382889,0.005438699415742783
2023-01-09,0.2768,0.299,0.2742,0.2974,196047722.8,0.07178281028254013,-1.9585055322336022,3.8357439197896257,-7.512325687139384,14.712931418203082
2023-01-10,0.2975,0.346,0.2955,0.3168,405177005.9,0.06319262591421615,0.4262444542442262,0.18168433477395823,0.07744194012045111,0.03300919750225573
2023-01-11,0.3168,0.3253,0.3063,0.3222,184082448.1,0.016901810802603036,-1.1150020478998852,1.2432295668209379,-1.386203513015033,1.5456197558177769
2023-01-12,0.3222,0.3235,0.3075,0.323,144048586.5,0.0024798524797825334,0.03659191707328505,0.0013389683950981702,4.899542047718182e-05,1.7928363630717696e-06
2023-01-13,0.323,0.3351,0.3154,0.3293,248440812.5,0.019316866159661886,-0.03773630931698152,0.0014240290408669063,-5.373760036251809e-05,2.027858709232321e-06
2023-01-14,0.3293,0.3509,0.3237,0.3456,150546494.0,0.04831284754758217,-0.5106615350714213,0.26077520340150045,-0.13316786567757236,0.06800370670909393
2023-01-15,0.3455,0.3697,0.332,0.3525,288977177.5,0.01976858532242269,-0.534684214336823,0.2858872090609857,-0.1528593777657202,0.08173149630467974
2023-01-16,0.3526,0.3539,0.3385,0.3507,132983094.3,-0.005119465106190864,0.31354767109994375,0.0983121420521985,0.030825543181313683,0.009665277274891656
2023-01-17,0.3508,0.364,0.3376,0.3504,156864828.5,-0.0008557980838961317,-1.125834366268897,1.267503020272089,-1.42699845957194,1.6065639063988673
2023-01-18,0.3505,0.3576,0.343,0.3455,101591352.2,-0.014082715854511797,-2.1722950794269047,4.718865912102342,-10.25076920133527,22.26769549640147
2023-01-19,0.3455,0.3555,0.3237,0.3264,170018857.2,-0.056869020117772486,-1.0336292841809198,1.0683894971163608,-1.1043186711307968,1.1414561175485503
2023-01-20,0.3264,0.343,0.3255,0.3379,80228314.7,0.03462637063029225,-0.2844913597640933,0.08093533378042275,-0.02302540316015322,0.00655052825414844
2023-01-21,0.338,0.3657,0.3336,0.3652,130767450.6,0.07769515500056932,-0.5988254723621744,0.3585919463497813,-0.2147339916581793,0.12858818398692445
2023-01-22,0.3651,0.3807,0.3569,0.3687,228951787.0,0.009538156519285444,-0.0884099616248664,0.00781632131451035,-0.0006910406674634853,6.10948788916688e-05
2023-01-23,0.3686,0.3872,0.3629,0.3764,205382044.0,0.02066910247112561,-0.1285051443487973,0.016513572124105234,-0.0021220789695224184,0.00027269806429802544
2023-01-24,0.3764,0.3836,0.3687,0.375,168920181.8,-0.0037263817408137866,-0.6994734781530598,0.48926314663953907,-0.3422265949120689,0.23937842665962308
2023-01-25,0.375,0.383,0.3552,0.3587,111749419.5,-0.04443964143217391,1.1900756768539869,1.416280116639475,1.6854805184245667,2.0058493687883248
2023-01-26,0.3588,0.3797,0.3469,0.3732,125501560.2,0.03962808443495175,-0.31783544730355096,0.10101937156264831,-0.03210753714693794,0.010204913430912399
2023-01-27,0.3733,0.3892,0.3711,0.3796,152020632.1,0.01700359776258416,0.540349691695694,0.29197778931563156,0.15777010843869183,0.08525102945364334
2023-01-28,0.3796,0.391,0.3678,0.3898,112713613.3,0.02651572033768764,-0.6795474819234502,0.46178478018850183,-0.31380468456767036,0.21324518321374294
2023-01-29,0.3898,0.398,0.378,0.3819,119208593.2,-0.02047499284198979,1.6774693888889298,2.8139035506593997,4.720237069517013,7.918053192413576
2023-01-30,0.3818,0.3991,0.3768,0.3975,102929204.6,0.04003613986291606,1.5554760503259346,2.4195057431375693,3.7634832370765414,5.854008041075682
2023-01-31,0.3976,0.3982,0.3652,0.3725,134336665.0,-0.06495789627477248,0.27099072597667345,0.07343597356536452,0.019900467789281933,0.005392842213492917
2023-02-01,0.3725,0.3998,0.3681,0.3902,156301183.0,0.0464223903693967,-0.19043658694904544,0.036266093648801345,-0.006906391096452182,0.0013152295485436291
2023-02-02,0.3902,0.4018,0.371,0.397,162998963.9,0.017276852498179746,0.27227889662733834,0.0741357975486008,0.02018561315712076,0.005496116478167124
2023-02-03,0.397,0.4136,0.3921,0.3981,179215658.3,0.002766949319081168,1.1276535374047216,1.271602500421382,1.4339270577728604,1.6169729190779107
2023-02-04,0.3981,0.407,0.3944,0.4038,112231580.7,0.014216475872465625,0.3662456912151779,0.13413590633368344,0.04912669773195425,0.0179924413679587
2023-02-05,0.4037,0.4055,0.3975,0.3994,69665961.0,-0.010956284897022354,-0.3270708608756141,0.10697534803391531,-0.034988519173921116,0.011443725086977309
2023-02-06,0.3993,0.4019,0.3821,0.3923,104454046.0,-0.01793656776620791,-0.18138240591627303,0.032899577175975636,-0.005967404461806564,0.001082382178357977
2023-02-07,0.3923,0.4033,0.3795,0.3823,110247851.9,-0.02582121251313976,-0.5243392906140667,0.2749316916816627,-0.14415748818368831,0.07558743509094083
2023-02-08,0.3823,0.3998,0.3814,0.3989,107246776.8,0.042505118208993796,-1.7977689361674831,3.231973147848764,-5.810340927729944,10.445650428415448
2023-02-09,0.3989,0.4035,0.3853,0.3942,92872527.4,-0.011852364192741108,0.7820785412374673,0.6116468446641249,0.4783558720274186,0.3741118625875801
2023-02-10,0.3942,0.3957,0.3543,0.3622,151503834.4,-0.0846618492693067,1.9679735791456874,3.872920008215487,7.621804250312777,14.999509390035847
2023-02-11,0.3622,0.3656,0.3534,0.3581,104289819.1,-0.011384268444926123,0.30782175868271544,0.0947542351185199,0.02916741529681831,0.008978365072895749
2023-02-12,0.358,0.3702,0.3567,0.3684,55904954.9,0.028357027376764744,0.5996855300660666,0.3596227349706193,0.21566055044466442,0.1293285115077483
2023-02-13,0.3685,0.3738,0.3596,0.3641,57416092.2,-0.011740749199764136,-0.06252559108451054,0.003909449540467424,-0.0002444406433327938,1.5283795709460953e-05
2023-02-14,0.3641,0.3657,0.345,0.3593,114427322.0,-0.013270861061914644,-1.2332495164890125,1.520904369920383,-1.8756545788303385,2.313150102442917
2023-02-15,0.3593,0.3931,0.3545,0.3867,156990175.9,0.07349150449377836,0.9859996825922683,0.9721953740720539,0.9585843302527167,0.9451638453671009
2023-02-16,0.3868,0.42,0.3819,0.419,151591225.3,0.08022172130888636,0.2918072391770422,0.08515146483612752,0.024847813865711364,0.0072507719637382615
2023-02-17,0.419,0.4213,0.3862,0.3874,174768994.0,-0.07841316894924216,0.5924786721348957,0.35103097693472923,0.20797836709250359,0.12322274676775041
2023-02-18,0.3874,0.4098,0.3854,0.4033,123524213.6,0.04022295090642678,-0.5067725207123253,0.25681838774912413,-0.130148501724899,0.06595568428605948
2023-02-19,0.4033,0.4184,0.3976,0.406,89590271.5,0.006672457722410236,0.8567448863957989,0.7340118003653504,0.6288608565171879,0.538773323075583
2023-02-20,0.406,0.4122,0.3968,0.3995,98181230.1,-0.01613939439540329,-1.5274269598272692,2.333033117607174,-3.5635376820030618,5.4430435278518505
2023-02-21,0.3994,0.4098,0.3893,0.4038,116906377.7,0.010705940672407772,1.0606187374277465,1.124912106182827,1.1931028577768172,1.265427246636684
2023-02-22,0.4037,0.4059,0.3855,0.3925,119823429.0,-0.028383168656273897,0.43003726069847414,0.1849320455890474,0.07952767030047929,0.03419986148574951
2023-02-23,0.3926,0.3929,0.3769,0.3888,123152287.0,-0.009471464636179155,0.0954838291192831,0.009117161623280455,0.0008705415024901968,8.312263606501791e-05
2023-02-24,0.3889,0.3949,0.3794,0.3824,81228997.5,-0.016597891409037713,0.40826645339340495,0.16668149696642928,0.06805046361278767,0.027782721430969777
2023-02-25,0.3824,0.3852,0.358,0.3658,136530140.7,-0.04438044522048088,-0.15494259175898467,0.024007206740991386,-0.003719738833342973,0.0005763459755047022
2023-02-26,0.3657,0.3677,0.3512,0.362,93356389.8,-0.010442524130994358,-0.32862697386133854,0.10799568794926089,-0.03549029612083903,0.011663068615634133
2023-02-27,0.3621,0.3704,0.3577,0.3691,62253729.4,0.019423398210181898,-0.5654234559270278,0.31970368451246356,-0.18076796216964133,0.10221044589084483
2023-02-28,0.369,0.3702,0.3576,0.3647,71396733.7,-0.011992512221318224,1.11131997372723,1.235032084005091,1.3725158231488237,1.5253042485219581
2023-03-01,0.3647,0.368,0.3485,0.3517,76748794.6,-0.03629655833469779,-0.14791362460337804,0.02187844034330904,-0.0032361194118476146,0.00047866615185573257
2023-03-02,0.3518,0.3644,0.3493,0.3601,67671797.7,0.02360323117489277,-2.006053543376191,4.02425081889217,-8.072862614673175,16.194594653354304
2023-03-03,0.3601,0.3615,0.3445,0.3504,81854576.8,-0.027306411592593175,-0.27047347717325504,0.07315590185419131,-0.0197867311502485,0.005351785976100072
2023-03-04,0.3505,0.3509,0.3212,0.3431,163025922.0,-0.021053409197832267,0.8340686674491475,0.6956705420203967,0.5802370019665785,0.4839575030349525
2023-03-05,0.3431,0.3448,0.3303,0.3366,56432771.9,-0.019126668107698395,-0.20697912610155353,0.0428403586417628,-0.008867059993549201,0.0018352963285548606
2023-03-06,0.3366,0.343,0.3346,0.337,53269370.7,0.0011876485956560474,-0.2668208758066973,0.07119337976625298,-0.01899587994087042,0.0050684973225419185
2023-03-07,0.337,0.3387,0.3291,0.3305,72882197.2,-0.019476271060620803,2.149784555526267,4.62157363517927,9.935387623135782,21.358942865384133
2023-03-08,0.3306,0.3348,0.3209,0.3306,99209654.5,0.00030252609518283054,2.7707211469177904,7.676895673977436,21.270537186570984,58.93472718913347
2023-03-09,0.3305,0.3328,0.3133,0.3175,110501100.5,-0.04043136705417743,-2.5493668956201243,6.49927156848379,-16.569027782337656,42.24053092090174
2023-03-10,0.3175,0.3223,0.3012,0.3101,191520024.2,-0.023582992226343094,2.395703122989432,5.739393453501318,13.74988282061821,32.94063721409378
2023-03-11,0.3102,0.3182,0.2976,0.3149,184446629.2,0.015360302000575882,0.975756067061121,0.9520999024065867,0.9290172562215281,0.9064942241626319
2023-03-12,0.3149,0.3228,0.3013,0.3051,174341847.2,-0.03161553638435507,-0.13413211662768415,0.017991424711022663,-0.0024132278776370906,0.00032369136313239696
2023-03-13,0.3051,0.3311,0.3013,0.3298,148391745.7,0.07784681840287452,0.7317430197873905,0.5354478470075694,0.39181022450797554,0.28670439686504146
2023-03-14,0.3298,0.3517,0.3274,0.3433,290767932.5,0.04011829033814792,-0.7170709724853749,0.5141907795811212,-0.36871128235724765,0.2643921578062412
2023-03-15,0.3434,0.3677,0.3363,0.3429,243189873.1,-0.0011658409947717173,-0.1067741661758588,0.01140072256254991,-0.0012173026454185669,0.0001299764749482346
2023-03-16,0.3429,0.3464,0.3157,0.3241,262199199.5,-0.056386749321372893,-0.26102869241815124,0.0681359782655298,-0.017785445313282817,0.00464251153420075
2023-03-17,0.324,0.329,0.3171,0.3249,148328841.2,0.002465332527553033,-1.2039870902372758,1.449584913458022,-1.7452815220061773,2.1012964213251015
2023-03-18,0.3249,0.3502,0.3212,0.3494,171206542.3,0.07269995502490152,-0.24475163600862465,0.05990336332889829,-0.014661446177166908,0.0035884129381139962
2023-03-19,0.3494,0.3572,0.335,0.3371,160274762.9,-0.03583777545994108,0.6620689440323201,0.4383352866520714,0.29020818036584123,0.1921378235243536
2023-03-20,0.337,0.3525,0.3367,0.3448,93233157.9,0.022584916549522993,-0.253101358035424,0.06406029743937589,-0.016213748278059232,0.0041037217080213085
2023-03-21,0.3448,0.3461,0.3305,0.3321,124374313.8,-0.03752841040683706,-0.9019897119699454,0.813585440499625,-0.7338456971391979,0.6619212689929689
2023-03-22,0.3321,0.387,0.3291,0.3696,288467612.6,0.10698521138482812,0.5088105728831881,0.25888819907771804,0.13172505288543057,0.06702309962170418
2023-03-23,0.3695,0.3868,0.3489,0.3596,342137114.0,-0.027429037170063942,-0.6498013534062471,0.4222417988885905,-0.2743732923824945,0.17828813672867289
2023-03-24,0.3597,0.3853,0.3535,0.3715,185937483.6,0.03255656156034879,-0.5674752083720497,0.3220281121169012,-0.18274297002519627,0.10370210499357548
2023-03-25,0.3716,0.3725,0.3552,0.3596,112029219.9,-0.032556561560348654,-0.5040020650014818,0.2540180815257579,-0.12802563763669672,0.06452518574202658
2023-03-26,0.3597,0.3628,0.3486,0.3514,83603550.1,-0.023067126844468336,-0.020272776792242087,0.0004109854788680694,-8.331816877945097e-06,1.6890906384041628e-07
2023-03-27,0.3513,0.3614,0.3487,0.3557,91774166.9,0.012162503201412876,-0.5182402348524903,0.26857294101996426,-0.13918530402921028,0.0721314246481132
2023-03-28,0.3558,0.3572,0.3366,0.3455,127210336.6,-0.029095035746685056,-0.042286033802011194,0.0017881086547048334,-7.561202301451734e-05,3.1973325610303286e-06
2023-03-29,0.3456,0.3703,0.3427,0.3681,133375435.6,0.0633619971772509,-1.017505263162806,1.0353169605640113,-1.0534404564156008,1.0718812088315024
2023-03-30,0.3681,0.39,0.3666,0.3811,190013782.5,0.03470716749483906,-0.7339699517577079,0.538711890083212,-0.3953983399756787,0.2902105005170267
2023-03-31,0.3811,0.3876,0.3697,0.3761,147101987.5,-0.013206742403523803,0.1413317010579208,0.019974649723925493,0.0028230512235185184,0.00039898663159351684
2023-04-01,0.3761,0.4093,0.3743,0.3989,250714301.7,0.05885569343507029,-0.9543683021226271,0.9108188560964261,-0.8692566452340196,0.829590988620802
2023-04-02,0.3989,0.4031,0.388,0.3919,128780899.9,-0.017704053705775075,1.485202861156153,2.205827538786423,3.27610137182263,4.865675130868568
2023-04-03,0.392,0.3928,0.3756,0.3815,102432795.5,-0.026895854481074167,0.7799470430999778,0.6083173900403985,0.4744553496283047,0.3700500470255624
2023-04-04,0.3816,0.405,0.3708,0.3872,234427391.6,0.014830504677910217,-0.16441515517980382,0.02703234325279897,-0.004444526910782665,0.000730747581737146
2023-04-05,0.3872,0.4,0.3843,0.3894,121167900.7,0.005665737535677521,-1.4897275637183407,2.219288214102183,-3.306134824383272,4.925240177252856
2023-04-06,0.3895,0.4,0.3868,0.3923,92815719.6,0.007419760277407375,-0.16771692931172766,0.028128968377755054,-0.004717704201023767,0.0007912388619967437
2023-04-07,0.3922,0.3923,0.3763,0.3829,91098737.9,-0.02425299473225801,1.6162468589822199,2.6122539091698918,4.2220471755598625,6.823870485973381
2023-04-08,0.3829,0.3851,0.3756,0.3835,50141413.5,0.001565762324061915,-1.075829241651311,1.1574085571920352,-1.2451739703646454,1.3395945682613486
2023-04-09,0.3835,0.3905,0.3804,0.3853,61444908.5,0.004682630824800833,0.44641308699954785,0.19928464424446587,0.08896327322877869,0.039714369431643325
2023-04-10,0.3852,0.393,0.384,0.3894,51708973.8,0.01058484130598746,-1.1976812816990823,1.4344404525323564,-1.7180024797099642,2.0576194118612317
2023-04-11,0.3893,0.3977,0.3847,0.3971,76308355.7,0.019581045199106344,2.8185785195399293,7.944384870811899,22.391872547828417,63.113250975585004
2023-04-12,0.3971,0.413,0.394,0.4014,143695491.1,0.010770298225031944,-1.1542780882027346,1.3323579049049599,-1.537911535275498,1.7751775867627342
2023-04-13,0.4015,0.4075,0.3886,0.4047,138821237.2,0.008187615519582109,1.0257686351711854,1.0522012929009565,1.0793150841443708,1.1071275607824445
2023-04-14,0.4047,0.4288,0.3989,0.4251,173707588.7,0.04917838348292442,-1.4284727250921723,2.040534326332257,-2.914847629779959,4.163780336940237
2023-04-15,0.4251,0.444,0.4228,0.4381,235318719.5,0.030122759455108297,-1.2361625003974959,1.528097727388989,-1.8889771075409036,2.335082664451393
2023-04-16,0.4381,0.4617,0.4311,0.4522,178424508.6,0.03167736502401672,0.005971441331710958,3.565811157806594e-05,2.1293032128802404e-07,1.2715009213138004e-09
2023-04-17,0.4521,0.4579,0.4421,0.4513,117211504.6,-0.0019922530109139427,-1.567309327791586,2.456458528982513,-3.8500303658074904,6.034188504610931
2023-04-18,0.4512,0.4515,0.431,0.4341,144412169.8,-0.038857384527407585,1.9736515758655564,3.895300542916594,7.687966054997293,15.173366319646313
2023-04-19,0.4341,0.448,0.4277,0.4435,99428283.1,0.021422879444086395,1.0750429192246147,1.1557172781749814,1.242445676527558,1.3356824270721872
2023-04-20,0.4435,0.4435,0.4071,0.4163,193374494.9,-0.06329164754870441,-0.6267734190862579,0.39284491887307793,-0.24622475297274268,0.15432713028439518
2023-04-21,0.4163,0.4221,0.3934,0.4007,161012857.5,-0.038193136558830845,1.9247330331402217,3.7045972488611576,7.1303606993634565,13.724040776269659
2023-04-22,0.4008,0.4071,0.3789,0.3824,158842754.2,-0.04674583646485265,-0.5598009252993356,0.3133770759659923,-0.17542877709336266,0.0982051917409953
2023-04-23,0.3823,0.3989,0.381,0.3956,86625445.5,0.033936418571310904,-0.9493481308309368,0.9012618735121936,-0.8556112750079892,0.8122729646467092
2023-04-24,0.3956,0.3956,0.38,0.3886,82034708.6,-0.017853062805217357,0.49032076557078247,0.24041445314991822,0.11788019872274892,0.05779910928337423
2023-04-25,0.3887,0.3975,0.38,0.3835,104338226.4,-0.013210916136028823,0.21538820995803265,0.046392080988925555,0.009992307280432752,0.002152225178483028
2023-04-26,0.3836,0.3954,0.3761,0.3945,97446645.9,0.028279519478618082,0.23400035941579828,0.05475616820672277,0.012812963040605035,0.0029982379566829177
2023-04-27,0.3944,0.4193,0.3778,0.4014,189713316.3,0.017339296076308783,-0.8665810892030409,0.7509627841643287,-0.6507701474520721,0.5639451031998401
2023-04-28,0.4014,0.4186,0.4008,0.4101,154240599.8,0.021442596035775825,-0.058738774356663755,0.0034502436129230595,-0.0002026630810550079,1.1904180988516366e-05
2023-04-29,0.41,0.4116,0.3965,0.4043,76492344.4,-0.014243855751288398,0.07418418618339283,0.005503293479692291,0.00040825734811934474,3.028623912362369e-05
2023-04-30,0.4044,0.4077,0.3991,0.4024,42315743.6,-0.004710557861195714,0.29114799777902617,0.08476715661073583,0.02467978792463688,0.007185470839869015
2023-05-01,0.4025,0.415,0.3944,0.3956,75755751.4,-0.017043019036972338,0.639107986783988,0.4084590187710821,0.2610494211705494,0.1668387700154352
2023-05-02,0.3957,0.3979,0.3801,0.3868,99050070.7,-0.022495836169417867,0.40692173491761946,0.16558529834836536,0.06738025688076846,0.027418491029117167
2023-05-03,0.3867,0.3947,0.3816,0.3916,62002108.1,0.012333147077216073,0.31663744712733277,0.10025927292331446,0.03174584022928081,0.010051921807111655
2023-05-04,0.3917,0.3965,0.3784,0.394,102351994.9,0.006109998641578474,1.707581787040028,2.915835559430816,4.979027695287733,8.502097009641219
2023-05-05,0.3941,0.3964,0.3849,0.3873,57027491.2,-0.01715132277722742,1.2586322341139577,1.5841551007506927,1.9938686736408662,2.509547383234437
2023-05-06,0.3873,0.397,0.3812,0.3942,77772750.3,0.01765880819791346,1.368054948452118,1.8715743419843274,2.560416539947676,3.502790517574068
2023-05-07,0.3941,0.3968,0.3735,0.3787,85459030.9,-0.04011405981087071,0.24349473053347975,0.059289683797571914,0.014436725579704993,0.0035152666048160618
2023-05-08,0.3787,0.3833,0.3737,0.376,54439977.1,-0.007155191517854543,-1.139570829221584,1.2986216748127686,-1.479871378811509,1.6864182542935202
2023-05-09,0.376,0.3796,0.3531,0.3653,137827919.2,-0.028870209588657648,1.1395620206539523,1.2986015989169188,1.4798370620862173,1.6863661127095781
2023-05-10,0.3653,0.3705,0.3599,0.3633,78130879.7,-0.005489994574080531,-2.1374275437521146,4.5685965047901975,-9.765044005628209,20.872074023581213
2023-05-11,0.3633,0.3729,0.3543,0.3693,150971765.6,0.01638038263136128,-1.4342751700479992,2.057145263416217,-2.950512372499731,4.231846634795777
2023-05-12,0.3693,0.3696,0.3485,0.3598,98458703.7,-0.026061000342084802,-1.8952420742062324,3.591942519841542,-6.807600591734045,12.902051065845606
2023-05-13,0.3598,0.371,0.3533,0.3705,109723018.6,0.029305123219708747,1.6837289001964653,2.8349430093567984,4.77327547526398,8.036901866300981
2023-05-14,0.3705,0.371,0.3622,0.3646,46531257.4,-0.016052582491579,-0.7093694446615952,0.5032050090195,-0.3569582577990958,0.2532152811023151
2023-05-15,0.3646,0.373,0.3627,0.3711,41898265.4,0.017670705821989277,-0.5524536864083079,0.30520507562612903,-0.16861166914018139,0.09315013818795113
2023-05-16,0.371,0.3758,0.3657,0.3669,69018210.5,-0.011382236705315527,1.5271982147869771,2.33233438724853,3.561936912492233,5.439783693941975
2023-05-17,0.3669,0.3704,0.3613,0.3682,66128494.6,0.0035369374377412334,1.099219576257765,1.2082836768283005,1.3281690712423788,1.459949443689717
2023-05-18,0.3683,0.3807,0.3645,0.3755,94403281.2,0.01963220240521188,1.3033423074104342,1.698701170285955,2.2139891028813015,2.8855856659308725
2023-05-19,0.3755,0.3803,0.3658,0.3714,80420401.0,-0.010978822285583972,-0.5255051235225395,0.2761556348484395,-0.14512120100247453,0.07626193465854467
2023-05-20,0.3713,0.373,0.3658,0.3681,38723441.7,-0.008925008533629993,-0.013523906702833677,0.00018289605250694965,-2.4734691504205567e-06,3.345096602262489e-08
2023-05-21,0.3681,0.3683,0.3628,0.3662,44032296.2,-0.0051750081445650015,-0.6964557293490771,0.4850505829431549,-0.33781625751486993,0.23527406801349438
2023-05-22,0.3663,0.3676,0.3566,0.3602,39270367.4,-0.016520199498554676,-1.0012834327969384,1.002568512793621,-1.0038552421041183,1.0051436228452133
2023-05-23,0.3602,0.3741,0.356,0.3679,62447190.2,0.021151729368872954,0.8032618078804018,0.6452295319992916,0.5182882403715765,0.4163211489640248
2023-05-24,0.3679,0.3757,0.3657,0.3704,47769860.8,0.006772340661295639,0.48270683889606875,0.23300589231703528,0.11247353772451389,0.05429174585445784
2023-05-25,0.3704,0.3706,0.3602,0.3638,57618648.9,-0.01797923668800246,-0.7289655066778382,0.5313907099260774,-0.3873654981051592,0.28237608659574054
2023-05-26,0.3639,0.3648,0.355,0.3581,50137129.0,-0.015791989079634947,1.1706015394785794,1.37030796422962,1.6040846124869514,1.8777439168311258
2023-05-27,0.3582,0.3669,0.3535,0.3626,56982912.1,0.012488021316363701,-2.0055996001895586,4.022429756280517,-8.067383510986788,16.17994114421094
2023-05-28,0.3626,0.3674,0.3606,0.3667,30122750.7,0.011243776756529829,-0.34373507375092416,0.11815380092655327,-0.0406136054754408,0.013960320673391582
2023-05-29,0.3667,0.3846,0.3661,0.3828,80053076.5,0.04296858450151874,-1.5784705849534204,2.4915693875631932,-3.932868988638909,6.2079180130420255
2023-05-30,0.3828,0.3863,0.3756,0.3786,66769379.2,-0.011032420803576725,-0.4030229546422171,0.16242750196854258,-0.06546201175851657,0.026382693395740908
2023-05-31,0.3786,0.3834,0.3744,0.3779,70137418.8,-0.0018506284197791752,0.8151010644798263,0.664389745316146,0.5415447886366713,0.44141373368125336
2023-06-01,0.3779,0.3807,0.37,0.3744,59998056.8,-0.009304865752006265,-1.5146311130374401,2.2941074085810347,-3.47472645768653,5.262928802106391
2023-06-02,0.3744,0.3758,0.3608,0.3644,93248479.9,-0.027072579217633744,1.620426683933532,2.6257826380038227,4.254888252830776,6.894734462042314
2023-06-03,0.3644,0.3794,0.3619,0.3782,71763680.0,0.037170990838553776,-0.926419333135839,0.8582527808078527,-0.7951019688579903,0.7365978357644121
2023-06-04,0.3782,0.3782,0.3729,0.3759,27741856.8,-0.006100005654224782,0.8977075839836917,0.8058789063418368,0.72344360599555,0.649440811686715
2023-06-05,0.376,0.3819,0.3748,0.3773,41513359.6,0.0037174764001325733,-0.6872676832923433,0.47233686849802475,-0.3246218653461977,0.2231021173425203
2023-06-06,0.3773,0.3791,0.3467,0.3514,112815250.3,-0.07111545121726805,0.23961967545149807,0.057417588863481264,0.01375838400867493,0.0032967795108957676
