date,open,high,low,close,volume,log_return,NetF_WNVG_avg_weighted_degree,NetF_WNVG_avg_path_length,NetF_WNVG_clustering_coeff,NetF_WNVG_n_communities,NetF_WNVG_modularity,NetF_WHVG_avg_weighted_degree,NetF_WHVG_avg_path_length,NetF_WHVG_clustering_coeff,NetF_WHVG_n_communities,NetF_WHVG_modularity,NetF_QG_avg_weighted_degree,NetF_QG_avg_path_length,NetF_QG_clustering_coeff,NetF_QG_n_communities,NetF_QG_modularity
2022-08-01,0.5263,0.5443,0.5125,0.5161,174783511.5,-0.019570847205051763,2.6669793865685567,2.447619047619048,0.5113636363636364,4.0,0.5274574938026937,2.3459565743874427,2.9761904761904763,0.40625,4.0,0.5657396324364445,1.8666666666666667,0.0,0.08333333333333333,4.0,0.47668038408779145
2022-08-02,0.5161,0.5262,0.5007,0.5124,158798003.7,-0.007194975132102356,2.717853254441392,2.376190476190476,0.518324607329843,4.0,0.5425833407850889,2.3935867434741676,2.9714285714285715,0.42424242424242425,4.0,0.583340448375361,2.0,0.0,0.07317073170731707,5.0,0.4327777777777778
2022-08-03,0.5125,0.5155,0.4886,0.4963,182796003.4,-0.031924987429183926,2.718215256911248,2.3666666666666667,0.518324607329843,4.0,0.5471499046328454,2.393948745944023,3.1,0.42857142857142855,4.0,0.5965715654477914,2.0,0.0,0.07317073170731707,3.0,0.4527777777777778
2022-08-04,0.4963,0.5167,0.489,0.5005,124963960.7,0.008427016161879922,2.723903561701701,2.3380952380952382,0.5172413793103449,4.0,0.5279830298134989,2.414589996357028,3.1904761904761907,0.44680851063829785,4.0,0.6062906556577236,2.0,3.933333333333333,0.0,3.0,0.4577777777777778
2022-08-05,0.5006,0.5112,0.4934,0.4997,102892954.2,-0.0015996804051158723,2.66438577498901,2.3142857142857145,0.4927536231884058,5.0,0.5086495281090769,2.3669725601605895,3.2523809523809524,0.42391304347826086,4.0,0.5967193094637678,1.8666666666666667,0.0,0.13953488372093023,4.0,0.4432397959183673
2022-08-06,0.4998,0.5193,0.4993,0.5174,112189883.6,0.03480835140176952,2.775860158207488,2.1619047619047618,0.5390625,4.0,0.5006075032273328,2.4546387321689083,2.8190476190476192,0.4322033898305085,3.0,0.5623647208762553,2.0,3.861904761904762,0.0,4.0,0.4711111111111111
2022-08-07,0.5174,0.5234,0.51,0.5112,78090180.3,-0.01205536668860364,2.7283095836317335,2.1714285714285713,0.5294117647058824,4.0,0.49092993191217343,2.4070881575931535,2.8047619047619046,0.41025641025641024,3.0,0.5602178661233717,2.0,4.366666666666666,0.15384615384615385,4.0,0.47944444444444445
2022-08-08,0.5114,0.5385,0.5063,0.5276,111026235.8,0.0315775177798344,2.7850977991616843,2.1,0.5127272727272727,5.0,0.4829425200639028,2.4552184813581426,2.761904761904762,0.4180327868852459,4.0,0.5752894672059571,2.0,0.0,0.0,4.0,0.5428994082840237
2022-08-09,0.5276,0.5496,0.523,0.5371,161524833.4,0.01784587606825432,2.7238051021234435,2.2,0.5163934426229508,5.0,0.48818261540246577,2.4256621334733746,2.880952380952381,0.4205607476635514,4.0,0.5701065204718567,2.0,0.0,0.0,4.0,0.5274234693877551
2022-08-10,0.5371,0.5374,0.5057,0.5129,143030490.2,-0.04610340251619093,2.6407333264672164,2.442857142857143,0.5391705069124424,4.0,0.4941655506566317,2.354494975313488,3.0,0.4020618556701031,4.0,0.5672410862188262,1.8666666666666667,0.0,0.07317073170731707,4.0,0.420280612244898
2022-08-11,0.5128,0.5389,0.502,0.5374,168972340.2,0.04666180178616808,2.745735945432519,2.1952380952380954,0.5238095238095238,3.0,0.49908158591874197,2.459497594278791,2.6285714285714286,0.4112903225806452,4.0,0.5635837373248462,1.8666666666666667,0.0,0.0,4.0,0.5096153846153846
2022-08-12,0.5374,0.5476,0.5286,0.5303,155468308.4,-0.01329981203830657,2.6980826122606882,2.1904761904761907,0.516,4.0,0.5001650510138758,2.41184426110696,2.585714285714286,0.3870967741935484,4.0,0.5490882289010173,1.8666666666666667,0.0,0.08823529411764706,4.0,0.517832647462277
2022-08-13,0.5302,0.542,0.5205,0.5402,106913181.8,0.018496557215430857,2.746140858442152,2.157142857142857,0.5196850393700787,4.0,0.516650541438552,2.4599025072884233,2.5142857142857142,0.3923076923076923,4.0,0.5600920178464803,2.0,4.347619047619047,0.15384615384615385,3.0,0.4244444444444444
2022-08-14,0.5403,0.5677,0.5378,0.5593,193063122.5,0.03474656046902705,2.675123184739222,2.2,0.4936708860759494,4.0,0.5100921378032992,2.468116067365969,2.519047619047619,0.3923076923076923,4.0,0.5650298451109802,1.8666666666666667,0.0,0.14634146341463414,3.0,0.4483418367346939
2022-08-15,0.5592,0.5948,0.5567,0.5695,236011611.2,0.0180727810596946,2.5959619400793565,2.3142857142857145,0.48868778280542985,4.0,0.5088056172934006,2.3889548227061037,2.604761904761905,0.371900826446281,4.0,0.5527749642006574,1.8666666666666667,0.0,0.16666666666666666,5.0,0.5223214285714286
2022-08-16,0.5695,0.5824,0.5427,0.5499,190761668.9,-0.03502233937346774,2.548530474752892,2.4904761904761905,0.5,4.0,0.49407310292166584,2.3889844107063056,2.657142857142857,0.371900826446281,4.0,0.5401668494246159,2.0,4.780952380952381,0.08823529411764706,4.0,0.4994444444444444
2022-08-17,0.5499,0.5704,0.5475,0.557,146450653.2,0.01282879641351496,2.6283029259910946,2.5428571428571427,0.5285714285714286,4.0,0.5224570801806572,2.437011677410383,2.761904761904762,0.39669421487603307,5.0,0.5584506284481152,2.0,4.014285714285714,0.0,4.0,0.44166666666666665
2022-08-18,0.5569,0.5834,0.5304,0.5384,234245028.0,-0.03396346159676611,2.4786230245028316,2.8142857142857145,0.47368421052631576,4.0,0.538300612841274,2.3722770391424186,3.066666666666667,0.3939393939393939,4.0,0.5498818035631152,1.8666666666666667,0.0,0.09090909090909091,4.0,0.5325443786982249
2022-08-19,0.5384,0.5441,0.5075,0.5119,132313932.3,-0.050472484866980416,2.5262136823270156,2.8476190476190477,0.4888888888888889,4.0,0.5495519886209057,2.372272482943597,3.2476190476190476,0.3979591836734694,4.0,0.5574443359847029,2.0,0.0,0.0,4.0,0.44768133174791913
2022-08-20,0.5119,0.5121,0.4461,0.45,328230521.1,-0.12888171069917212,2.461527652394203,3.0238095238095237,0.43636363636363634,4.0,0.5531203141748369,2.358379042626914,3.552380952380952,0.4090909090909091,4.0,0.5687302436541569,2.0,0.0,0.0,4.0,0.5873724489795918
2022-08-21,0.4499,0.4632,0.4347,0.4508,211122393.3,0.0017761994012556728,2.490224076473466,2.9380952380952383,0.4473684210526316,4.0,0.5487327082254838,2.3734701754423457,3.638095238095238,0.43373493975903615,5.0,0.5727888915030789,2.0,0.0,0.0,4.0,0.5223214285714286
2022-08-22,0.4508,0.4726,0.4468,0.4626,169047210.7,0.02583896763171769,2.567226408148553,2.704761904761905,0.4838709677419355,4.0,0.546511305333412,2.4180076506766004,3.219047619047619,0.44554455445544555,4.0,0.5634613285880032,2.0,4.690476190476191,0.0,4.0,0.46195005945303214
2022-08-23,0.4627,0.4632,0.4374,0.4615,189193918.6,-0.00238069585443195,2.4957918123418104,2.6904761904761907,0.46308724832214765,4.0,0.545121579004868,2.370381266080016,3.142857142857143,0.42,4.0,0.5656070639882681,2.0,0.0,0.0,4.0,0.4869203329369798
2022-08-24,0.4614,0.47,0.4457,0.4658,124261125.9,0.009274303507333811,2.54348020169828,2.557142857142857,0.46153846153846156,5.0,0.546666579567439,2.4180696554364864,3.019047619047619,0.42857142857142855,5.0,0.5743544746687553,2.0,0.0,0.0,4.0,0.509512485136742
2022-08-25,0.4659,0.4691,0.4536,0.4578,103361101.6,-0.017323949931774343,2.4958364122051586,2.5761904761904764,0.45394736842105265,5.0,0.5445135538096841,2.3704258659433646,3.038095238095238,0.4158415841584158,5.0,0.5735426131647259,1.8666666666666667,0.0,0.0,4.0,0.46844993141289437
2022-08-26,0.4578,0.4741,0.4574,0.4645,119929958.0,0.014529150735427074,2.5672795040897483,2.4761904761904763,0.4573170731707317,5.0,0.5476711671539183,2.4418689578279547,2.9285714285714284,0.43243243243243246,5.0,0.5764000704208839,2.0,4.776190476190476,0.0,4.0,0.49643281807372175
2022-08-27,0.4645,0.482,0.4257,0.4316,375988353.5,-0.07346232486991375,2.500350799223661,2.538095238095238,0.45098039215686275,3.0,0.535967150642314,2.374940252961867,2.9714285714285715,0.4158415841584158,4.0,0.5734998635618066,2.0,0.0,0.18181818181818182,3.0,0.4916765755053508
2022-08-28,0.4315,0.4514,0.4258,0.4499,188501508.5,0.04152610246314707,2.615503226208335,2.295238095238095,0.4751131221719457,4.0,0.5441507693917371,2.4502999554432714,2.6476190476190475,0.4122137404580153,4.0,0.5736497595420506,2.0,0.0,0.0,4.0,0.4643281807372176
2022-08-29,0.4498,0.4544,0.4274,0.4293,131217761.8,-0.04686936061661168,2.583396656151904,2.280952380952381,0.4657534246575342,3.0,0.5277594848221339,2.4181933853868394,2.619047619047619,0.4015748031496063,4.0,0.5673400042276571,2.0,0.0,0.0,5.0,0.4410150891632373
2022-08-30,0.4293,0.453,0.4236,0.4504,144932469.0,0.04798010159496576,2.619714762266726,2.1857142857142855,0.5071942446043165,4.0,0.5178436210507609,2.422979222000618,2.557142857142857,0.4,5.0,0.562856682075508,2.0,4.071428571428571,0.0,4.0,0.4622222222222222
2022-08-31,0.4503,0.4628,0.4385,0.4531,153120426.8,0.005976774847611823,2.6200380141999595,2.1714285714285713,0.5053763440860215,4.0,0.5117574495610342,2.4233024739338513,2.5761904761904764,0.40601503759398494,5.0,0.5661940666343457,1.8666666666666667,0.0,0.0,3.0,0.42524005486968447
2022-09-01,0.4531,0.4631,0.4446,0.4462,115611898.1,-0.015345569674660421,2.5691494437377944,2.295238095238095,0.5063291139240507,4.0,0.5151999310742813,2.3334767009501247,2.8333333333333335,0.3888888888888889,4.0,0.5603211777327348,2.0,4.119047619047619,0.0,4.0,0.454719387755102
2022-09-02,0.4461,0.4624,0.4407,0.4575,126696718.0,0.025009602717144013,2.64848208834643,2.2,0.5139442231075697,4.0,0.5213404698340254,2.4128093455587596,2.776190476190476,0.41379310344827586,4.0,0.5655167092905234,2.0,4.080952380952381,0.0,3.0,0.4494649227110583
2022-09-03,0.4575,0.4665,0.4487,0.4543,106798749.5,-0.007019111950218473,2.6484458483627,2.2666666666666666,0.5201612903225806,5.0,0.5192495827976618,2.4127731055750297,2.8714285714285714,0.41379310344827586,4.0,0.5568001263349345,2.0,0.0,0.0,4.0,0.43689986282578874
2022-09-04,0.4544,0.486,0.4535,0.4803,182225091.7,0.05565313590542103,2.668731009153496,2.323809523809524,0.49528301886792453,3.0,0.536116388715338,2.460553433175,2.9523809523809526,0.43636363636363634,5.0,0.5663853043338429,2.0,4.29047619047619,0.08823529411764706,5.0,0.4530321046373365
2022-09-05,0.4803,0.51,0.4756,0.5035,199924106.3,0.047172803487838116,2.5939620371965235,2.4571428571428573,0.48,4.0,0.5404569698957802,2.3994596503509515,3.0714285714285716,0.42424242424242425,4.0,0.564427983568163,1.8666666666666667,0.0,0.08571428571428572,4.0,0.4327846364883402
2022-09-06,0.5035,0.5076,0.4826,0.4984,141753954.4,-0.010180744685373423,2.5939146310118772,2.585714285714286,0.49411764705882355,4.0,0.533055812143012,2.3994122441663057,3.1666666666666665,0.4329896907216495,4.0,0.5609884866083303,2.0,0.0,0.07317073170731707,4.0,0.5038888888888888
2022-09-07,0.4985,0.5122,0.4592,0.4625,233944338.0,-0.07475641052076346,2.4873846081698243,2.9238095238095236,0.47619047619047616,5.0,0.542673981250406,2.3564613950866145,3.395238095238095,0.42857142857142855,5.0,0.572382349032307,2.0,0.0,0.14634146341463414,5.0,0.41277777777777774
2022-09-08,0.4625,0.4821,0.4536,0.4787,139305299.9,0.03442753944598342,2.5344464352280474,2.861904761904762,0.4921875,4.0,0.552266105798637,2.4035208968362927,3.4,0.45348837209302323,5.0,0.5729895050289003,2.0,4.123809523809523,0.15384615384615385,3.0,0.46611111111111114
2022-09-09,0.4787,0.4831,0.4627,0.479,113848178.5,0.0006265010124518988,2.48708068935148,2.861904761904762,0.46875,4.0,0.5419454846381567,2.356155150959725,3.442857142857143,0.4235294117647059,4.0,0.5642942574417527,1.8666666666666667,0.0,0.21951219512195122,3.0,0.5204081632653061
2022-09-10,0.4791,0.505,0.4783,0.5022,179504511.2,0.04729784931256946,2.570318480720395,2.738095238095238,0.4864864864864865,3.0,0.5444948337406823,2.4393929423286402,3.2,0.4411764705882353,4.0,0.5666263794862454,1.8666666666666667,0.0,0.0,4.0,0.4814814814814814
2022-09-11,0.5022,0.5242,0.4945,0.5121,194060696.5,0.01952147174502011,2.5703093228391487,2.7666666666666666,0.4897959183673469,3.0,0.5519910484317845,2.4393837844473936,3.176190476190476,0.4411764705882353,4.0,0.5665335409522667,2.0,0.0,0.0,4.0,0.44611111111111107
2022-09-12,0.5121,0.5199,0.5,0.5098,129240731.5,-0.004501426526489482,2.5187183159780693,2.9238095238095236,0.4838709677419355,4.0,0.5572311302031541,2.3520944094675764,3.3714285714285714,0.4235294117647059,4.0,0.5576559590450288,2.0,4.4904761904761905,0.0,3.0,0.48692033293697984
2022-09-13,0.5098,0.5197,0.4958,0.5012,168685217.5,-0.01701326892010198,2.5980671744499393,2.8285714285714287,0.5149253731343284,4.0,0.5724637644326025,2.3520934236271036,3.3666666666666667,0.42857142857142855,4.0,0.5676516061238983,2.0,4.428571428571429,0.0,5.0,0.440688775510204
2022-09-14,0.5013,0.509,0.4612,0.4635,232872260.6,-0.07819883801600327,2.52649544113333,2.876190476190476,0.5,4.0,0.5667666853363267,2.304330440215389,3.4761904761904763,0.4125,4.0,0.580894689667746,2.0,4.280952380952381,0.15384615384615385,4.0,0.43722222222222223
2022-09-15,0.4635,0.4871,0.462,0.4809,139528796.3,0.03685296327770712,2.6481212592654457,2.7,0.5526315789473685,4.0,0.566681609089035,2.4259562583475045,3.033333333333333,0.45,4.0,0.5928541120182186,2.0,4.114285714285714,0.15384615384615385,4.0,0.4727777777777778
2022-09-16,0.4807,0.482,0.4619,0.4662,131971420.4,-0.031044621681960163,2.600654341016428,2.6666666666666665,0.5328947368421053,4.0,0.5436003683980979,2.378489340098487,2.980952380952381,0.42,4.0,0.5659958397802358,2.0,0.0,0.08333333333333333,4.0,0.48
2022-09-17,0.4662,0.4747,0.454,0.4746,102993446.9,0.01785761740000647,2.6487810265333183,2.585714285714286,0.5316455696202531,3.0,0.5373020211274635,2.426616025615377,2.880952380952381,0.42452830188679247,4.0,0.5743277765848972,2.0,3.942857142857143,0.15384615384615385,4.0,0.4305555555555556
2022-09-18,0.4746,0.4883,0.4723,0.4859,100281140.5,0.023530497410194036,2.6332763304375497,2.5619047619047617,0.5217391304347826,4.0,0.54720135435296,2.4111113295196085,2.8380952380952382,0.4090909090909091,3.0,0.5704195939018442,1.8666666666666667,0.0,0.16216216216216217,4.0,0.47130102040816324
2022-09-19,0.4859,0.4904,0.4403,0.4477,128727598.1,-0.08187947616493749,2.633177123475176,2.5904761904761906,0.5283018867924528,4.0,0.5524627797947832,2.411012122557234,2.8476190476190477,0.41284403669724773,3.0,0.5589693001662,2.0,4.180952380952381,0.15384615384615385,4.0,0.46944444444444444
2022-09-20,0.4477,0.457,0.4332,0.4527,182324362.8,0.011106289194992978,2.5820821809361156,2.6714285714285713,0.5034965034965035,4.0,0.545697302546579,2.407512375685267,2.9095238095238094,0.4158415841584158,4.0,0.5742167901480296,2.0,0.0,0.2926829268292683,3.0,0.5261111111111111
2022-09-21,0.4527,0.4545,0.4373,0.4422,107529839.9,-0.02346738601856706,2.510622373837786,2.8047619047619046,0.49624060150375937,5.0,0.5379069912468893,2.3598602564921256,2.942857142857143,0.3979591836734694,4.0,0.5715542559728526,2.0,0.0,0.25,4.0,0.5235969387755102
2022-09-22,0.4423,0.4645,0.4313,0.4389,285433830.3,-0.007490671729157514,2.558304665214832,2.8,0.5073529411764706,5.0,0.5401682225850386,2.407542547869171,2.919047619047619,0.4158415841584158,4.0,0.5736251887330726,2.0,4.928571428571429,0.09090909090909091,4.0,0.4982164090368609
2022-09-23,0.4388,0.4666,0.4343,0.4584,155204297.3,0.04347056870634146,2.633243935873573,2.3523809523809525,0.47540983606557374,4.0,0.536449570000962,2.4298768889974376,2.580952380952381,0.3923076923076923,4.0,0.5443146306445641,1.8666666666666667,0.0,0.08571428571428572,5.0,0.44924554183813437
2022-09-24,0.4583,0.4825,0.446,0.4618,210001077.3,0.007389731519865269,2.633368493992512,2.3285714285714287,0.46774193548387094,4.0,0.5344090779952932,2.4300014471163767,2.5142857142857142,0.38345864661654133,3.0,0.5591205002141711,1.8666666666666667,0.0,0.08571428571428572,4.0,0.4691358024691357
2022-09-25,0.4619,0.4689,0.4504,0.4511,122469926.2,-0.023442852506044755,2.636224381029949,2.3857142857142857,0.46987951807228917,4.0,0.5330797872279167,2.414086634309159,2.6095238095238096,0.3870967741935484,3.0,0.5547771640258001,1.8666666666666667,0.0,0.0,5.0,0.430484693877551
2022-09-26,0.451,0.4628,0.4385,0.4464,112039917.9,-0.010473633347249049,2.6649373113871326,2.395238095238095,0.4909090909090909,5.0,0.5329445610872803,2.4110586639105436,2.6904761904761907,0.39473684210526316,4.0,0.5707938908036594,2.0,4.552380952380952,0.0,4.0,0.509512485136742
2022-09-27,0.4462,0.4507,0.4365,0.4473,125876450.8,0.0020140993717011856,2.6730748582537003,2.3095238095238093,0.4887640449438202,4.0,0.5329869977709547,2.3953879656137227,2.6666666666666665,0.391304347826087,4.0,0.5737860806086726,2.0,0.0,0.14634146341463414,4.0,0.5061111111111112
2022-09-28,0.4473,0.4633,0.4373,0.4411,148327423.1,-0.013957903327908309,2.6736253602386313,2.2857142857142856,0.4860335195530726,4.0,0.529311452598582,2.3959384675986537,2.6952380952380954,0.391304347826087,4.0,0.5720341571763472,1.8666666666666667,0.0,0.16216216216216217,4.0,0.4917091836734694
2022-09-29,0.4414,0.4431,0.4251,0.4361,126497310.3,-0.011400032262173322,2.6895516744395036,2.2476190476190476,0.47619047619047616,4.0,0.5299910154402502,2.395992429637713,2.776190476190476,0.39473684210526316,4.0,0.5653854695229363,2.0,4.095238095238095,0.07692307692307693,3.0,0.49777777777777776
2022-09-30,0.4362,0.4394,0.4277,0.4381,120381859.1,0.004575619971132009,2.7984843483460042,2.1857142857142855,0.5068493150684932,4.0,0.5381771862018245,2.443702868229905,2.7476190476190476,0.4112903225806452,3.0,0.565451477832358,2.0,0.0,0.08823529411764706,4.0,0.5416666666666666
2022-10-01,0.4382,0.4415,0.4293,0.4347,120942156.5,-0.007791056825106445,2.6927983759261687,2.295238095238095,0.4864864864864865,4.0,0.5486639071057899,2.417358720107286,2.880952380952381,0.41284403669724773,4.0,0.5737218205138599,1.8666666666666667,0.0,0.13953488372093023,3.0,0.4846938775510204
2022-10-02,0.4346,0.4364,0.4275,0.43,61750878.7,-0.010870929307138183,2.669022615989227,2.323809523809524,0.47191011235955055,4.0,0.5504924041602648,2.393576437145961,3.019047619047619,0.42,4.0,0.5778833126898436,2.0,0.0,0.18181818181818182,4.0,0.5183333333333333
2022-10-03,0.4301,0.4328,0.4176,0.4194,79897439.7,-0.02496009021978854,2.6372776025334623,2.414285714285714,0.47368421052631576,4.0,0.5424068411282323,2.361831423690196,3.204761904761905,0.42391304347826086,5.0,0.5742526605566467,2.0,0.0,0.16666666666666666,3.0,0.5127777777777778
2022-10-04,0.4195,0.4288,0.4158,0.4276,97901531.3,0.019363060683070636,2.724715066958926,2.2523809523809524,0.4909090909090909,5.0,0.5214824053009136,2.4356634877248604,2.7142857142857144,0.42857142857142855,5.0,0.5735547272262661,1.8666666666666667,0.0,0.14634146341463414,4.0,0.4993622448979592
2022-10-05,0.4276,0.4377,0.4253,0.4355,89193827.3,0.01830661714166728,2.7332756442032986,2.176190476190476,0.4703389830508475,5.0,0.5214489298978336,2.4362875744826358,2.6714285714285713,0.4214876033057851,5.0,0.5712180415645813,2.0,4.838095238095238,0.23076923076923078,3.0,0.5327777777777778
2022-10-06,0.4356,0.4367,0.4236,0.4309,86070134.7,-0.010618751670765139,2.6421872224571925,2.3476190476190477,0.4788732394366197,4.0,0.5221991632772502,2.34519915273653,2.861904761904762,0.40384615384615385,4.0,0.5651316236367474,2.0,0.0,0.17647058823529413,3.0,0.545
2022-10-07,0.4309,0.437,0.4255,0.4288,87385034.1,-0.004885434865200053,2.689915177270371,2.2523809523809524,0.4838709677419355,5.0,0.521589669274856,2.392927107549708,2.7857142857142856,0.4205607476635514,5.0,0.5797973111161534,2.0,4.904761904761905,0.17647058823529413,4.0,0.48944444444444446
2022-10-08,0.4288,0.4304,0.4215,0.424,85765776.0,-0.011257154524634558,2.721659266853935,2.223809523809524,0.48868778280542985,5.0,0.5423567427263637,2.3929267067504534,2.8523809523809525,0.42452830188679247,5.0,0.5926816934957526,1.8666666666666667,0.0,0.14634146341463414,4.0,0.46875
2022-10-09,0.4239,0.4271,0.4188,0.4219,57044040.1,-0.0049651361016647315,2.7269446926113785,2.2666666666666666,0.5162790697674419,4.0,0.5334399265314592,2.37440301164536,2.9714285714285715,0.42424242424242425,5.0,0.598833841635027,2.0,4.119047619047619,0.15384615384615385,4.0,0.47944444444444445
2022-10-10,0.4219,0.4242,0.419,0.423,50765905.1,0.002603859915985037,2.8257624068167915,2.204761904761905,0.5512820512820513,4.0,0.560480656067821,2.4256028218079178,2.895238095238095,0.4444444444444444,5.0,0.5968368728329749,1.8666666666666667,0.0,0.08823529411764706,5.0,0.466715976331361
2022-10-11,0.423,0.4268,0.3982,0.4012,108015329.8,-0.05291212295849747,2.7463116783569013,2.3047619047619046,0.5429864253393665,4.0,0.5584254630372876,2.346152093348028,2.9714285714285715,0.4117647058823529,4.0,0.5806925231077887,2.0,0.0,0.07317073170731707,4.0,0.49277777777777776
2022-10-12,0.4011,0.4016,0.3837,0.3908,157186233.63,-0.026264135919152887,2.7463117227162988,2.376190476190476,0.5529953917050692,4.0,0.5488352140967618,2.393744536939959,2.914285714285714,0.4205607476635514,5.0,0.5746504323637441,2.0,0.0,0.08333333333333333,4.0,0.5372222222222223
2022-10-13,0.3907,0.3954,0.376,0.3814,100681651.0,-0.02434722700230888,2.7781797270952766,2.4238095238095236,0.5642201834862385,5.0,0.547334943638838,2.425612541318937,2.914285714285714,0.4247787610619469,5.0,0.581682643569833,2.0,5.161904761904762,0.0,4.0,0.46875
2022-10-14,0.3814,0.3824,0.349,0.3768,269611367.28,-0.012134150464110696,2.7004481504545916,2.6904761904761907,0.5602409638554217,4.0,0.5623492072845837,2.4408187449160055,2.980952380952381,0.43636363636363634,4.0,0.5882748589375335,1.8666666666666667,0.0,0.0,5.0,0.5
2022-10-15,0.3769,0.389,0.3606,0.3667,135534544.8,-0.02717046762492763,2.5957226768287334,2.914285714285714,0.5611510791366906,4.0,0.5648592459577191,2.336093271290147,3.3476190476190477,0.4186046511627907,4.0,0.5924129633491038,2.0,0.0,0.0,5.0,0.45666666666666667
2022-10-16,0.3667,0.37,0.3612,0.3641,62954187.6,-0.007115519895892686,2.667861417005637,2.6714285714285713,0.5337423312883436,4.0,0.5596394584232633,2.399574025931022,3.1523809523809523,0.42424242424242425,4.0,0.5881623267335084,1.8666666666666667,0.0,0.08333333333333333,4.0,0.46875
2022-10-17,0.3641,0.3749,0.3638,0.3703,61182203.2,0.01688493273817928,2.7951083086322135,2.3904761904761904,0.5391705069124424,5.0,0.5437319725611434,2.421095954923704,2.961904761904762,0.42105263157894735,5.0,0.5825748885392237,1.8666666666666667,0.0,0.0,4.0,0.4764030612244897
2022-10-18,0.3703,0.3758,0.366,0.3723,66215062.2,0.005386492959104234,2.702144761718463,2.4095238095238094,0.5172413793103449,4.0,0.5498327333560338,2.341737808400753,2.9238095238095236,0.3888888888888889,4.0,0.5746027070984756,1.8666666666666667,0.0,0.15789473684210525,5.0,0.4585459183673469
2022-10-19,0.3724,0.3743,0.3569,0.3624,95363501.1,-0.02695140670984706,2.6544783120066797,2.419047619047619,0.5151515151515151,4.0,0.5492476567177755,2.3416883618475115,2.842857142857143,0.3888888888888889,4.0,0.5787716553970922,1.8666666666666667,0.0,0.16666666666666666,4.0,0.4917091836734694
2022-10-20,0.3624,0.3624,0.347,0.3497,92329214.7,-0.03567293009949403,2.702095856961561,2.3904761904761904,0.5276381909547738,5.0,0.5570520209910712,2.3416968909898954,2.895238095238095,0.3925233644859813,5.0,0.5799811820735528,2.0,4.628571428571429,0.0,5.0,0.5019132653061225
2022-10-21,0.3496,0.3557,0.3364,0.3402,111680559.0,-0.027541964107568824,2.7338442226147954,2.342857142857143,0.5217391304347826,5.0,0.5574283558584239,2.3655107091274905,2.9904761904761905,0.40384615384615385,5.0,0.5851716792793527,1.8666666666666667,0.0,0.0967741935483871,4.0,0.6039540816326531
2022-10-22,0.3402,0.3499,0.33,0.3492,127159385.38,0.026111144003685804,2.835050604464856,2.1619047619047618,0.5390625,5.0,0.5481111995242087,2.4191207489645477,2.6095238095238096,0.4090909090909091,5.0,0.574263910844196,2.0,0.0,0.08333333333333333,4.0,0.46611111111111114
2022-10-23,0.3492,0.3544,0.343,0.3513,71962552.0,0.005995735306334188,2.7874271859020685,2.1523809523809523,0.5252918287937743,4.0,0.5346255031734817,2.37149733040176,2.585714285714286,0.38345864661654133,4.0,0.5571945206268412,2.0,0.0,0.0,5.0,0.4727777777777778
2022-10-24,0.3513,0.3638,0.346,0.3621,85104357.9,0.030279857499814114,2.8584913243031065,2.057142857142857,0.5288135593220339,4.0,0.5282656634778673,2.4191816171499143,2.5428571428571427,0.38571428571428573,4.0,0.5604761369727391,2.0,0.0,0.0,5.0,0.5006377551020408
2022-10-25,0.3621,0.3652,0.3533,0.3573,92438606.2,-0.013344651742231274,2.8410219667242367,2.142857142857143,0.5267175572519084,5.0,0.5267897357359157,2.413800170816466,2.6714285714285713,0.3953488372093023,5.0,0.5566485099483682,2.0,0.0,0.0,4.0,0.4536266349583829
2022-10-26,0.3572,0.4173,0.3569,0.4,319472649.0,0.11288878207861788,2.8605467584820965,2.033333333333333,0.5016393442622951,4.0,0.5226231477578646,2.380466493060334,3.0,0.4158415841584158,5.0,0.5663509194135281,2.0,0.0,0.0,4.0,0.4714625445897741
2022-10-27,0.4001,0.4122,0.3945,0.403,197702684.6,0.0074720148387010564,2.855261703793846,2.0476190476190474,0.5,4.0,0.5334012689021357,2.3799432523383066,3.0761904761904764,0.42,5.0,0.5576373512980466,2.0,0.0,0.0,4.0,0.5432000000000001
2022-10-28,0.403,0.4194,0.3861,0.3884,170796279.1,-0.0369008255295131,2.818278654048682,2.080952380952381,0.49823321554770317,4.0,0.5386154173642574,2.3004865839063218,3.2857142857142856,0.4090909090909091,4.0,0.5615512944088413,2.0,0.0,0.0,4.0,0.4521683673469387
2022-10-29,0.3884,0.4115,0.3777,0.4044,139227634.2,0.04036875072914651,2.849728956006832,2.052380952380952,0.5034246575342466,4.0,0.5345186651017464,2.3795547899073264,3.257142857142857,0.4375,5.0,0.5591158415096554,2.0,0.0,0.08333333333333333,3.0,0.4666666666666667
2022-10-30,0.4044,0.44,0.4008,0.42,200912371.4,0.037850224131097746,2.873536717268258,2.0142857142857142,0.4966887417218543,3.0,0.5298149366967093,2.3795572158260496,3.361904761904762,0.45161290322580644,3.0,0.5606818889660081,1.8666666666666667,0.0,0.14634146341463414,4.0,0.454719387755102
2022-10-31,0.4201,0.4216,0.3981,0.4056,117123022.0,-0.03488725900044055,2.7348333478745266,2.1523809523809523,0.47950819672131145,4.0,0.5329487344812929,2.2468060859885557,4.052380952380952,0.4153846153846154,5.0,0.564444740936705,2.0,4.933333333333334,0.10714285714285714,4.0,0.4916765755053508
