initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
360,336,2022-12-27,2023-11-28,7.523393088370559,5.517685894811221,-1.0,0.04013197775750269,0.004902983475293563,0.0,263,67,0
384,336,2023-01-20,2023-12-22,7.460974858780303,5.454339890576098,-1.0,0.05133114521590597,0.008350758295807925,0.0,263,70,0
408,336,2023-02-13,2024-01-15,7.50265507965303,5.568914014814832,-1.0,0.04013197775750269,0.004964408312026685,0.0,263,67,0
432,336,2023-03-09,2024-02-08,7.542401603686953,5.36993536832864,0.0,0.04013197775750269,0.0064954239066616695,3.571121462853946e-06,263,61,1
456,336,2023-04-02,2024-03-03,7.571405479646768,5.323308853004083,-1.0,0.04013197775750269,0.004877196231764995,0.0,263,57,0
480,336,2023-04-26,2024-03-27,7.493587148959219,4.991141585882181,-1.0,0.07427767811292994,0.008501205415207252,0.0,263,48,0
504,336,2023-05-20,2024-04-20,7.483423915055399,5.0217769568903075,-1.0,0.07427767811292994,0.006967157715293192,0.0,263,52,0
528,336,2023-06-13,2024-05-14,7.492370067484969,5.183755656445217,-1.0,0.07427767811292994,0.006615403426612149,0.0,263,58,0
552,336,2023-07-07,2024-06-07,7.542551655499963,5.3390737501070165,-1.0,0.07427767811292994,0.007070448893238141,0.0,263,64,0
576,336,2023-07-31,2024-07-01,7.541982918298033,5.099945177569287,0.0,0.07427767811292994,0.010858580316001737,0.00021903944560952617,263,59,1
600,336,2023-08-24,2024-07-25,7.60254825200033,5.317557518083714,-1.0,0.07427767811292994,0.006931900738876535,0.0,263,65,0
624,336,2023-09-17,2024-08-18,7.608933152899256,5.462791328178283,0.7502982173435266,0.07427767811292994,0.0072713602702427875,4.829900108481799e-06,263,66,2
648,336,2023-10-11,2024-09-11,7.598262409504658,5.482070715469426,-1.0,0.07427767811292994,0.006734316764349777,0.0,263,69,0
672,336,2023-11-04,2024-10-05,7.586600965621865,5.499148377256315,-1.0,0.07427767811292994,0.006452162077698585,0.0,263,69,0
696,336,2023-11-28,2024-10-29,7.605188857026654,5.3831261127295855,-1.0,0.07427767811292994,0.006681394984521892,0.0,263,63,0
720,336,2023-12-22,2024-11-22,7.5919832828540645,5.244099032719423,-1.0,0.07427767811292994,0.010005896934159054,0.0,263,64,0
744,336,2024-01-15,2024-12-16,7.646360432722631,5.298170214345553,0.0,0.0361502283950002,0.009632859260174341,6.38427286048347e-06,263,67,1
768,336,2024-02-08,2025-01-09,7.655289467157309,5.285330886654285,-1.0,0.0361502283950002,0.008519160607448346,0.0,263,62,0
792,336,2024-03-03,2025-02-02,7.668520568741344,5.412762475078066,0.261426870830376,0.0361502283950002,0.009740186486330685,6.307012737027423e-05,263,64,2
816,336,2024-03-27,2025-02-26,7.715042390446776,5.565392573058059,0.0,0.029170230075184,0.0077095009299326,6.288767295020034e-07,263,72,1
840,336,2024-04-20,2025-03-22,7.614448803856047,5.623694137676869,-1.0,0.10035394177365833,0.008109936191936057,0.0,263,73,0
864,336,2024-05-14,2025-04-15,7.61625889737455,5.52590275136629,0.0,0.11997976730958838,0.012098729977919172,0.000134828648360598,263,75,1
888,336,2024-06-07,2025-05-09,7.608488734065357,5.465926491350514,0.0,0.11997976730958838,0.011146001316466085,0.000134828648360598,263,73,1
912,336,2024-07-01,2025-06-02,7.606589600710132,5.525317163202957,0.0,0.11997976730958838,0.011013792171494443,0.000134828648360598,263,69,1
936,336,2024-07-25,2025-06-26,7.574184507375715,5.534944099046494,0.0,0.12161317079556164,0.010342725644945785,0.000134828648360598,263,70,1
960,336,2024-08-18,2025-07-20,7.5552110881854375,5.573289601579475,-1.0,0.12161317079556164,0.010969254633357909,0.0,263,73,0
